tweet_id,date_and_time,tweet,
5.61105E+17,Fri Jan 30 10:15:32 +0000 2015,"RT @readthewriter: Day in life of clinical psychologist: interesting, moving piece @GdnHealthcare @MaudsleyNHS http://www.theguardian.com/healthcare-network/2015/jan/30/clients-clinical-psychologist-unpredictable?CMP=share_btn_tw",
5.61095E+17,Fri Jan 30 09:34:40 +0000 2015,"New: I learn from my clients about what it is to be human, says clinical psychologist Sunil Nadha @MaudsleyNHS http://gu.com/p/45ane/stw #NHS",
5.61076E+17,Fri Jan 30 08:20:15 +0000 2015,Don't miss: Patient’s shocking death alone in a public toilet made me question end-of-life care http://gu.com/p/458m3/stw #NHS,
5.61061E+17,Fri Jan 30 07:19:07 +0000 2015,In case you missed it yesterday: Francis #NHS whistleblower report: a new beginning? by @NHSwhistleblowr http://gu.com/p/45348/stw,
5.61045E+17,Fri Jan 30 06:16:11 +0000 2015,Do #NHS office staff face burnout? What is your experience? Let us know in the comments thread http://gu.com/p/45a44/stw,
5.60904E+17,Thu Jan 29 20:56:05 +0000 2015,Will anyone miss GPs when we go? #ViewsfromtheNHSfrontline http://gu.com/p/455dt/stw,
5.6089E+17,Thu Jan 29 20:00:41 +0000 2015,Don't miss: Patient’s shocking death alone in a public toilet made me question end-of-life care http://gu.com/p/458m3/stw #NHS,
5.60878E+17,Thu Jan 29 19:10:18 +0000 2015,Labour's plan for the NHS attracted debate. Find out what the #healthcare world thought #labnhsplan http://gu.com/p/459v8/stw,
5.60863E+17,Thu Jan 29 18:10:15 +0000 2015,Do you work in an admin based role in the #NHS? Tell us about your job – what are you faced with? http://gu.com/p/45a44/stw,
5.60848E+17,Thu Jan 29 17:11:12 +0000 2015,RT @rcgp: Fantastic news: the @WelshGovernment has announced a new £30m primary care fund: http://wales.gov.uk/newsroom/healthandsocialcare/2015/150128-investment/?lang=en #putpatientsfirst,
5.60844E+17,Thu Jan 29 16:55:08 +0000 2015,Are #NHS office staff at risk of burnout? http://gu.com/p/45a44/stw Tell us what you think,
5.60835E+17,Thu Jan 29 16:20:11 +0000 2015,What will the Francis NHS whistleblower report bring? http://gu.com/p/45348/stw #NHS,
5.60822E+17,Thu Jan 29 15:28:11 +0000 2015,A&amp;E helped us through a miscarriage. Then we got a feedback text via @commentisfree http://gu.com/p/45apq/stw #NHS,
5.60797E+17,Thu Jan 29 13:50:16 +0000 2015,Are you a member of our online community? It's free to join ... https://register.theguardian.com/healthcare-professionals/,
5.60791E+17,Thu Jan 29 13:25:02 +0000 2015,Popular today: Francis NHS whistleblower report: a new beginning? http://gu.com/p/45348/stw #NHS,
5.60783E+17,Thu Jan 29 12:55:16 +0000 2015,Survey reveals almost half of UK’s office-based healthcare staff clos to exhaustion. Do you agree? Tell us why http://gu.com/p/45a44/stw #NHS,
5.60775E+17,Thu Jan 29 12:24:14 +0000 2015,RT @clare_horton: Are NHS office staff at risk of burnout? Share your experiences http://gu.com/p/45a44/stw via @GdnHealthcare,
5.60775E+17,Thu Jan 29 12:24:07 +0000 2015,"RT @NHSwhistleblowr: Francis Speak Up report originally expected November, then Dec, then Jan. 2 days left @SpeakUpReview @GdnHealthcare ht…",
5.60767E+17,Thu Jan 29 11:49:33 +0000 2015,RT @sajajohnson: Survey reveals #NHS office staff at risk of burnout. What do you think? Please tell @GdnHealthcare in comments thread http…,
5.60763E+17,Thu Jan 29 11:36:16 +0000 2015,Are NHS office staff at risk of burnout? Please tell us your thoughts in the comments section http://gu.com/p/45a44/stw #NHS,
5.60749E+17,Thu Jan 29 10:40:00 +0000 2015,RT @NHSwhistleblowr: Is this #everydayethics in action @juliewintrup @EthicsSoton @qmulbioethics @ethicsconsult @emmy http://t.co/D24jdfqQ3…,
5.60736E+17,Thu Jan 29 09:48:05 +0000 2015,RT @drkimholt: Francis NHS whistleblower report: a new beginning? http://gu.com/p/45348/stw  great article - spot on. Good job David @NHSwhist…,
5.60729E+17,Thu Jan 29 09:18:50 +0000 2015,New today: Francis NHS whistleblower report: a new beginning? by @NHSwhistleblowr http://gu.com/p/45348/stw #NHS @SpeakUpReview,
5.6072E+17,Thu Jan 29 08:45:53 +0000 2015,Today's top @SocietyGuardian health story: NHS satisfaction rates rose last year despite pressure on hospitals   http://gu.com/p/45adb/stw,
5.60701E+17,Thu Jan 29 07:29:08 +0000 2015,Don't miss: Sugar high on the London Eye: Coca-Cola sponsorship should make us weep http://gu.com/p/457tb/stw #NHS #diabetes #obesity,
5.60684E+17,Thu Jan 29 06:19:06 +0000 2015,In case you missed it y/day: Patient’s shocking death alone in a public toilet made me question end-of-life care http://gu.com/p/458m3/stw,
5.60535E+17,Wed Jan 28 20:28:02 +0000 2015,Will anyone miss GPs when we go? http://gu.com/p/455dt/stw #NHS,
5.60518E+17,Wed Jan 28 19:22:10 +0000 2015,Don't miss what those in the healthcare sector think about Labour's #NHS plan #labnhsplan http://gu.com/p/459v8/stw,
5.60504E+17,Wed Jan 28 18:26:10 +0000 2015,Have you seen this video on planning care for people with long-term conditions? http://www.theguardian.com/healthcare-network/video/2015/jan/23/gp-planning-patient-care-video #NHS,
5.60489E+17,Wed Jan 28 17:25:57 +0000 2015,Lots of debate going on under this piece on end of life care and assisted suicide. Join in here: http://gu.com/p/458m3/stw #dyingmatters #YODO,
5.60472E+17,Wed Jan 28 16:19:20 +0000 2015,RT @HKapff: A must-read: Patient’s shocking death alone in a public toilet made me question #endoflifecare http://gu.com/p/458m3/stw @GdnHealt…,
5.60466E+17,Wed Jan 28 15:56:16 +0000 2015,What do you think of Labour's plan for the NHS? #labnhsplan http://gu.com/p/459v8/stw,
5.60442E+17,Wed Jan 28 14:17:58 +0000 2015,RT @sarsgwood: @guardian @dignityindying a very interesting &amp; moving article. With an aging population it's a conversation we can't shy awa…,
5.60442E+17,Wed Jan 28 14:17:42 +0000 2015,RT @msmingusmingus: @Alexwintermute @guardian This is great. That the UK's still made no progress on assisted dying is actually incredible.,
5.60426E+17,Wed Jan 28 13:15:40 +0000 2015,Should Coca-Cola have been allowed to sponsor the London Eye? Lord Darzi thinks not http://gu.com/p/457tb/stw #obesity #NHS #diabetes,
5.60413E+17,Wed Jan 28 12:24:44 +0000 2015,"NHS hires 3,000 foreign doctors in one year to fight lack of homegrown staff http://gu.com/p/45989/stw via @guardian",
5.60411E+17,Wed Jan 28 12:16:09 +0000 2015,Responses to #labnhsplan from @SteveKellGP @JeremyTaylorNV @rcgp @nedwards_1 @profchrisham and others http://gu.com/p/459v8/stw,
5.60389E+17,Wed Jan 28 10:48:29 +0000 2015,"RT @DrPaulTeed: ""Those who fail to understand indignity in death condemn the silent yet fiercly autonomous many into a lonely path""  http:/…",
5.60376E+17,Wed Jan 28 09:58:09 +0000 2015,RT @HealthFdn: Includes quote from @JenniferTHF MT @GdnHealthcare Find out what h/c leaders think to Labour 10-year plan for #NHS http://t.…,
5.60374E+17,Wed Jan 28 09:48:49 +0000 2015,"RT @NuffieldTrust: If you missed it yesterday, catch up on @nedwards_1's analysis on the challenge of change in the NHS in Wales http://t.c…",
5.60369E+17,Wed Jan 28 09:29:00 +0000 2015,New: Patient’s shocking death alone in a public toilet made me question end-of-life care http://gu.com/p/458m3/stw #ViewsfromtheNHSfrontline,
5.60368E+17,Wed Jan 28 09:25:08 +0000 2015,"RT @ethicsconsult: Dying alone in public toilet. Moving reflection on suicide, assisted dying, &amp; end of life care. HT @patientsmatters http…",
5.60358E+17,Wed Jan 28 08:44:11 +0000 2015,In case you missed it: Will anyone miss GPs when we go? http://gu.com/p/455dt/stw #ViewsfromtheNHSfrontline,
5.60345E+17,Wed Jan 28 07:53:10 +0000 2015,How occupational therapy helps people to lead independent and fulfilling lives  http://www.theguardian.com/social-care-network/series/guide-to-occupational-therapy,
5.60333E+17,Wed Jan 28 07:05:04 +0000 2015,Find out what healthcare leaders think to Labour's 10-year plan for the #NHS http://gu.com/p/459v8/stw,
5.6032E+17,Wed Jan 28 06:15:13 +0000 2015,Lord Darzi writes exclusively for the network: Coca-Cola sponsorship of London Eye should make us weep http://gu.com/p/457tb/stw,
5.60181E+17,Tue Jan 27 21:03:15 +0000 2015,How affordable are Labour pledges for the #NHS? What the sector says: http://gu.com/p/459v8/stw,
5.60168E+17,Tue Jan 27 20:10:11 +0000 2015,Many primary care staff are at breaking point. Why is this? http://bit.ly/18pyjcr #ViewsfromtheNHSfrontline,
5.60152E+17,Tue Jan 27 19:07:05 +0000 2015,Labour pledge for the health service sounds promising but practitioners worry about how the changes will be funded http://bit.ly/1uxX62p,
5.6014E+17,Tue Jan 27 18:20:08 +0000 2015,Popular today: Sugar high on the London Eye: Coca-Cola sponsorship should make us weep http://gu.com/p/457tb/stw,
5.60137E+17,Tue Jan 27 18:06:16 +0000 2015,RT @NHSConfed_RobW: Two bits of good news today 1. The strike is off this week and a deal is on the table http://ow.ly/I2bDx via @nhsem…,
5.60132E+17,Tue Jan 27 17:46:39 +0000 2015,RT @FelicityTHF: Want to know what the great and the good think of Labour's 10 year plan? They all comment here: http://www.theguardian.com/healthcare-network/2015/jan/27/labour-10-year-plan-nhs-responses-healthcare-sector?CMP=share_btn_tw #la…,
5.60126E+17,Tue Jan 27 17:25:12 +0000 2015,Just launched: Labour's 10 year plan for the NHS: responses from the healthcare sector http://gu.com/p/459v8/stw #NHS #labnhsplan,
5.60116E+17,Tue Jan 27 16:43:56 +0000 2015,Have you read this week's #ViewsfromtheNHSfrontline post on GPs? http://bit.ly/18pyjcr,
5.60091E+17,Tue Jan 27 15:03:33 +0000 2015,"Coca-Cola, with 9 teaspoons of sugar/can, contributes to #obesity and #diabetes, which threaten to overwhelm the NHS http://bit.ly/1uwM8dA",
5.60075E+17,Tue Jan 27 14:01:41 +0000 2015,From our sponsor: 'I learned programming while stuck out at sea' http://gu.com/p/458eq/tw,
5.60075E+17,Tue Jan 27 14:00:46 +0000 2015,RT @LoveInYourTummy: @GdnHealthcare There's a lot more wrong with the nation's diet than just the effects of #sugar http://bit.ly/1BiNACU …,
5.60062E+17,Tue Jan 27 13:10:14 +0000 2015,Our newsletter goes out tomorrow. Sign up to receive it free here: https://register.theguardian.com/healthcare-professionals/ #NHS #healthcare,
5.60047E+17,Tue Jan 27 12:09:04 +0000 2015,"'Punching above their weight’: the impact of occupational therapists, by David Brindle http://gu.com/p/458x8/stw via @GdnSocialCare #NHS",
5.60043E+17,Tue Jan 27 11:55:17 +0000 2015,Will anyone miss GPs when we go? http://gu.com/p/455dt/stw @clarercgp #NHS,
5.60029E+17,Tue Jan 27 10:57:12 +0000 2015,Allowing Coca-Cola to sponsor an iconic London landmark should make us weep. http://bit.ly/1uwM8dA #obesity #diabetes,
5.60006E+17,Tue Jan 27 09:28:01 +0000 2015,"Sugar high on the London Eye: Coca-Cola sponsorship should make us weep, writes Ara Darzi http://bit.ly/1uwM8dA #NHS #diabetes #obesity",
5.59999E+17,Tue Jan 27 09:00:10 +0000 2015,"Today's top @SocietyGuardian story: The future of the #NHS at stake in 2015 election, says Ed Miliband http://gu.com/p/4589a/tw",
5.59975E+17,Tue Jan 27 07:25:05 +0000 2015,Perhaps posterity will show getting rid of NHS primary care to be a coup-de-grace to the British economy http://gu.com/p/455dt/stw,
5.59958E+17,Tue Jan 27 06:15:08 +0000 2015,In case you missed it y/day: Will anyone miss GPs when we go? http://bit.ly/1ELG3jq #viewsfromtheNHSfrontline,
5.59795E+17,Mon Jan 26 19:30:17 +0000 2015,How GPs should plan care for people with long-term conditions – video http://gu.com/p/452vx/stw #NHS,
5.5978E+17,Mon Jan 26 18:30:26 +0000 2015,Most-read today: Will anyone miss GPs when we go? http://bit.ly/1ELG3jq #viewsfromtheNHSfrontline,
5.59768E+17,Mon Jan 26 17:39:08 +0000 2015,"Even without extended hours, where I work in east London a full inner-city GP day is 11 hours with no lunch break http://bit.ly/1ELG3jq",
5.59751E+17,Mon Jan 26 16:33:06 +0000 2015,"Soaps, mental health and cancer: how TV is shaping our attitudes http://gu.com/p/45445/stw #mentalhealth #NHS",
5.59736E+17,Mon Jan 26 15:32:15 +0000 2015,Don't miss: Care Quality Commission heaps more pressure on #NHS managers http://gu.com/p/455xn/stw,
5.59728E+17,Mon Jan 26 15:00:53 +0000 2015,"How I did on Twitter this week: 427 New Followers, 239 Mentions, 710K Mention Reach. How'd your week go? via http://sumall.com/profile/twitter/GdnHealthcare",
5.5972E+17,Mon Jan 26 14:30:15 +0000 2015,Cancer nursing: it’s not enough to save someone and say our job is done http://gu.com/p/4556v/stw #NHS #cancer,
5.59705E+17,Mon Jan 26 13:29:07 +0000 2015,Have you seen this video on how GPs should plan care for patients with long-term conditions? http://www.theguardian.com/healthcare-network/video/2015/jan/23/gp-planning-patient-care-video,
5.59701E+17,Mon Jan 26 13:13:08 +0000 2015,Would you like to write about the highs and lows of working for the #NHS? Here's what you need to know http://gu.com/p/4vkmy/stw,
5.59689E+17,Mon Jan 26 12:27:09 +0000 2015,"GP: Doctors are at breaking point, &amp; it seems the gov't wants general practice to fail to justify privatisation #NHS http://bit.ly/1ELG3jq",
5.59663E+17,Mon Jan 26 10:42:22 +0000 2015,Don't miss: 10 barriers to healthcare innovation http://bit.ly/1Bk43co,
5.5965E+17,Mon Jan 26 09:53:04 +0000 2015,RT @practiceindexgp: Interesting article regarding GPs and privatisation. Is the NHS changing forever? http://gu.com/p/455dt/stw,
5.59644E+17,Mon Jan 26 09:28:49 +0000 2015,RT @NGHnhstrust: Great insights in this @GdnHealthcare Day In The Life blog from a post-transplant #cancer #nurse: http://gu.com/p/4556v/stw,
5.59636E+17,Mon Jan 26 08:56:04 +0000 2015,Today's top @SocietyGuardian story: New doctors offered NHS fund ‘golden hello’ to become GPs http://gu.com/p/45785/tw,
5.59628E+17,Mon Jan 26 08:25:08 +0000 2015,New on the #viewsfromtheNHSfrontline blog: Will anyone miss GPs when we go? http://gu.com/p/455dt/stw,
5.59618E+17,Mon Jan 26 07:45:03 +0000 2015,"Working in A&amp;E: ""We, and the failings of the current system, are being used as a tool in an ideological war"" http://gu.com/p/44qzt/stw #NHS",
5.59597E+17,Mon Jan 26 06:20:10 +0000 2015,"We’re keeping people alive which is incredible, but effects of treatment affect their quality of life  http://gu.com/p/4556v/stw #cancer care",
5.59456E+17,Sun Jan 25 21:02:02 +0000 2015,Give social care and housing the chance to get the NHS out of crisis http://gu.com/p/454x3/stw via @GdnSocialCare,
5.59431E+17,Sun Jan 25 19:23:09 +0000 2015,"The CQC's fit and proper persons test is both broad and poorly defined, warns our columnist @RichardVize http://gu.com/p/455xn/stw",
5.5941E+17,Sun Jan 25 17:57:03 +0000 2015,Cancer nursing: we have a responsibility to be here for everyone throughout their journey http://gu.com/p/4556v/stw,
5.5938E+17,Sun Jan 25 16:01:08 +0000 2015,Job hunting this weekend? Cancer Research UK is recruitingk to its primary care team http://gu.com/p/45xp9/stw  [ad feature],
5.59358E+17,Sun Jan 25 14:30:17 +0000 2015,"Are you a member of our #healthcare community? Register here, it's quick and it's free: https://register.theguardian.com/healthcare-professionals/",
5.59338E+17,Sun Jan 25 13:14:08 +0000 2015,Would you like to write about the highs and lows of working for the NHS? Find out how http://gu.com/p/4vkmy/stw,
5.59332E+17,Sun Jan 25 12:50:05 +0000 2015,"How  nurses, counsellors and charities help TV soaps write realistic storylines on cancer and mental health http://gu.com/p/45445/stw",
5.59307E+17,Sun Jan 25 11:09:13 +0000 2015,Most viewed over the last week: Working in A&amp;E is a privilege even if it is stressful and understaffed http://gu.com/p/44qzt/stw #NHS,
5.5929E+17,Sun Jan 25 10:02:07 +0000 2015,"Video: how care planning aims to help people take more control over their own health, with support of their GP http://gu.com/p/452vx/stw",
5.59272E+17,Sun Jan 25 08:50:04 +0000 2015,Anything that starts to look like open season on managers could have a number of serious effects http://gu.com/p/455xn/stw #NHS,
5.59086E+17,Sat Jan 24 20:30:05 +0000 2015,"To move medicine forward, inventors and companies creating new products must first overcome many obstacles http://gu.com/p/4558f/stw",
5.59065E+17,Sat Jan 24 19:06:12 +0000 2015,"Cancer nursing: not just about supporting patients in difficult times, it’s about getting their lives back on track http://gu.com/p/4556v/stw",
5.5904E+17,Sat Jan 24 17:30:02 +0000 2015,"TV storylines can increase public understanding of illness, perhaps more than a govt-funded public health campaign  http://gu.com/p/45445/stw",
5.59018E+17,Sat Jan 24 16:02:06 +0000 2015,Working in A&amp;E is a privilege even if it is stressful and understaffed http://bit.ly/1CFRdoE #ViewsfromtheNHSfrontline,
5.59003E+17,Sat Jan 24 15:03:07 +0000 2015,The h/care regulator should not get bogged down in resolving management probs &amp; should focus on keeping patients safe http://bit.ly/1L2OGL2,
5.58989E+17,Sat Jan 24 14:07:15 +0000 2015,Every shift I do something that makes a difference. How many people can say that about their job? http://bit.ly/1CFRdoE #NHS,
5.58979E+17,Sat Jan 24 13:25:13 +0000 2015,@Harr_Ferguson He's a service manager for looked after children (his job role is just under the headline),
5.58973E+17,Sat Jan 24 13:03:04 +0000 2015,Five ways to improve mental health care in 2015 http://bit.ly/1J6r6t8 #NHS #mentalhealth,
5.58959E+17,Sat Jan 24 12:05:09 +0000 2015,"'It was not so long ago that mentally ill characters were portrayed on TV only as mad, bad and dangerous to know ...' http://bit.ly/1GzPTK9",
5.58944E+17,Sat Jan 24 11:05:10 +0000 2015,'It’s not good enough just to save a life and say our job’s done' http://bit.ly/1GFZMG3 #livingwithcancer #NHS,
5.58927E+17,Sat Jan 24 10:00:14 +0000 2015,VIDEO: How should GPs plan care for people with long-term conditions? http://bit.ly/1uBVqe3 #NHS,
5.58726E+17,Fri Jan 23 20:40:09 +0000 2015,Care Quality Commission heaps more pressure on #NHS managers says our columnist @RichardVize http://bit.ly/1L2OGL2,
5.58721E+17,Fri Jan 23 20:22:01 +0000 2015,One cancer nurse says treating a patient is not enough. You have to be there for them afterwards as well http://bit.ly/1GFZMG3 #NHS,
5.58709E+17,Fri Jan 23 19:32:10 +0000 2015,How @MindCharity helped advise Coronation Street scriptwriters on Steve McDonald plotline and living with depression http://gu.com/p/45445/stw,
5.58686E+17,Fri Jan 23 18:02:15 +0000 2015,What are barriers to innovation? http://bit.ly/1L4SH1D #NHS #healthcare,
5.58671E+17,Fri Jan 23 17:02:05 +0000 2015,A post-transplant nurse is a new role. Hayley Leonard describes what it involves http://bit.ly/1GFZMG3 #NHS,
5.58658E+17,Fri Jan 23 16:12:08 +0000 2015,"Popular this week: Soaps, mental health and cancer: how TV is shaping our attitudes http://bit.ly/1GzPTK9",
5.58641E+17,Fri Jan 23 15:04:05 +0000 2015,"To move medicine forward, inventors and companies creating new products must first overcome many obstacles http://bit.ly/1CFRdoE",
5.58626E+17,Fri Jan 23 14:03:02 +0000 2015,How should GPs plan care for patients? This @rcgp video explains http://gu.com/p/452vx/stw #NHS,
5.58611E+17,Fri Jan 23 13:02:10 +0000 2015,Popular this week was our #ViewsfromtheNHSfrontline blogpost from a nurse in A&amp;E talking about the positives http://bit.ly/1CFRdoE,
5.58595E+17,Fri Jan 23 11:59:04 +0000 2015,"Every day @royalmarsden I see the impact of #cancer treatment on people’s quality of life, says Hayley Leonard http://bit.ly/1GFZMG3",
5.58593E+17,Fri Jan 23 11:50:14 +0000 2015,RT @mroutled: @GdnHealthcare great to see @Co4CC partner animation on personalised care planning  @rcgp get a good sharing via @guardian,
5.58583E+17,Fri Jan 23 11:10:52 +0000 2015,We've just launched this video – How GPs should plan care for people with long-term conditions via @rcgp http://gu.com/p/452vx/stw,
5.58566E+17,Fri Jan 23 10:04:58 +0000 2015,Just launched: 10 barriers to healthcare innovation http://bit.ly/1L4SH1D #NHS #innovation @enmedical,
5.58557E+17,Fri Jan 23 09:28:39 +0000 2015,RT @FollowBDT: TV portrayals of mental illness – do you think producers are moving away from dated stereotypes? http://www.theguardian.com/healthcare-network/2015/jan/22/soaps-mental-health-cancer-hollyoaks-eastenders-coronation-street Shar…,
5.58557E+17,Fri Jan 23 09:28:21 +0000 2015,RT @TimetoChange: Great post via @Guardian on the important role TV plays in changing attitudes: http://bit.ly/1t1MM7q #MakingADrama http:…,
5.58556E+17,Fri Jan 23 09:25:44 +0000 2015,Cancer treatment: it’s not enough to save someone and say our job is done http://bit.ly/1GFZMG3 @AnthonyNolan @royalmarsden #dayinthelife,
5.5854E+17,Fri Jan 23 08:20:14 +0000 2015,Don't miss @RichardVize column this week on the Care Quality Commission heaping more pressure on NHS managers http://bit.ly/1L2OGL2,
5.58525E+17,Fri Jan 23 07:20:08 +0000 2015,"In case you missed it y/day: Soaps, mental health and cancer: how TV is shaping our attitudes http://bit.ly/1GzPTK9 #NHS",
5.58366E+17,Thu Jan 22 20:50:14 +0000 2015,Read how health experts advice on #EastEnders storylines to make them more realistic http://bit.ly/1GzPTK9,
5.58365E+17,Thu Jan 22 20:45:07 +0000 2015,Soaps such as #EastEnders win plaudits for realistic portrayals of mental health problems and cancer http://bit.ly/1GzPTK9,
5.58361E+17,Thu Jan 22 20:30:23 +0000 2015,"Soaps, mental health and cancer: how TV is shaping our attitudes #EastEnders http://bit.ly/1GzPTK9",
5.58343E+17,Thu Jan 22 19:20:05 +0000 2015,"In Mali, 60% of women with no education agree that a husband is right to beat his wife http://bit.ly/1BDK1wm #DomesticAbuse",
5.58336E+17,Thu Jan 22 18:50:07 +0000 2015,How is #Hollyoaks Ste's HIV diagnosis changing attitudes? http://bit.ly/1GzPTK9,
5.58335E+17,Thu Jan 22 18:45:14 +0000 2015,"Soaps, mental health and cancer: how TV is shaping our attitudes #Hollyoaks http://bit.ly/1GzPTK9",
5.58332E+17,Thu Jan 22 18:35:05 +0000 2015,HIV storyline in #Hollyoaks is changing the way we perceive the taboo health issue http://bit.ly/1GzPTK9,
5.58324E+17,Thu Jan 22 18:03:21 +0000 2015,Popular today: Care Quality Commission heaps more pressure on #NHS managers http://gu.com/p/455xn/stw,
5.58292E+17,Thu Jan 22 15:55:08 +0000 2015,CQC shd not get bogged down in resolving management problems or grievances and should focus on keeping patients safe http://bit.ly/1L2OGL2,
5.58284E+17,Thu Jan 22 15:22:31 +0000 2015,Don't miss: Why do some people still think domestic violence is justified? http://bit.ly/1BDK1wm by @MichaelMarmot #DomesticAbuse,
5.5827E+17,Thu Jan 22 14:29:13 +0000 2015,"The truth about working in A&amp;E: It's not as bad as it seems, says one nurse http://gu.com/p/44qzt/stw #NHS #ViewsfromtheNHSfrontline",
5.58267E+17,Thu Jan 22 14:16:44 +0000 2015,RT @AnneCooke14: @Saffron_Policy @GdnHealthcare Great stuff! I'd add prevention eg reduce child maltreatment. Otherwise mopping floor but l…,
5.58267E+17,Thu Jan 22 14:16:25 +0000 2015,RT @RichardVize: My @GdnHealthcare column - 'fit and proper person' complaints to CQC open up another battlefront for NHS managers http://t…,
5.58251E+17,Thu Jan 22 13:12:46 +0000 2015,"Just launched: Care Quality Commission heaps more pressure on #NHS managers, says @RichardVize http://bit.ly/1L2OGL2",
5.58236E+17,Thu Jan 22 12:14:19 +0000 2015,"Soaps such as Hollyoaks, EastEnders and Coronation Street win plaudits for realistic portrayals of taboo health probs http://bit.ly/1GzPTK9",
5.58224E+17,Thu Jan 22 11:24:10 +0000 2015,Popular at the moment: Working in A&amp;E is a privilege even if it is stressful and understaffed http://bit.ly/1CFRdoE #NHS,
5.58207E+17,Thu Jan 22 10:18:43 +0000 2015,Three GP surgeries put into special measures over patient safety concerns http://gu.com/p/454p6/tw #NHS via @guardian,
5.58205E+17,Thu Jan 22 10:08:36 +0000 2015,RT @HopeVirgo: Good to see that producers are moving away from dated stereotypes about #mentalhealth &amp; #cancer #timetochange - http://t.co/…,
5.58204E+17,Thu Jan 22 10:06:10 +0000 2015,60% of NHS trusts relying on bailouts from the Dept of Health or using reserves to stay afloat http://gu.com/p/454yk/tw via @guardian,
5.58202E+17,Thu Jan 22 09:56:52 +0000 2015,"RT @LisaGifford: Wish I had the funds to open an LGBTQ care home “@guardian: Lesbian, gay and bisexual seniors face twin fears http://t.co/…",
5.58201E+17,Thu Jan 22 09:56:10 +0000 2015,RT @ElleMac02: The @stonewalluk report on LGB seniors is a valuable insight into specific challenges faced with age http://www.theguardian.com/society/2015/jan/21/lesbian-gay-bisexual-seniors-face-old-age-homophobia …,
5.58201E+17,Thu Jan 22 09:55:49 +0000 2015,"RT @PeterTatchell: Lesbian, gay &amp; bisexual seniors face twin fears of old age &amp; homophobia http://gu.com/p/452nn/tw @age_uk @lgfoundation @Ag…",
5.58201E+17,Thu Jan 22 09:53:43 +0000 2015,RT @AntonyTiernan: It's gd to see soap operas being praised for their portrayal of #mentalhealth. They're v influential! http://t.co/bFIvLJ…,
5.58201E+17,Thu Jan 22 09:53:32 +0000 2015,"Give social care and housing the chance to get the #NHS out of crisis, via @GdnSocialCare http://gu.com/p/454x3/stw",
5.582E+17,Thu Jan 22 09:50:00 +0000 2015,RT @margaret_iff: Good to see Marmot writing about domestic violence as a major public health issue. http://gu.com/p/452gd/stw #violencefree #…,
5.58196E+17,Thu Jan 22 09:34:13 +0000 2015,"New: Soaps, mental health and cancer: how TV is shaping our attitudes http://bit.ly/1GzPTK9 #mentalhealthawareness #NHS",
5.58162E+17,Thu Jan 22 07:20:06 +0000 2015,In case you missed it yesterday: Why do some people still think domestic violence is justified? http://bit.ly/1BDK1wm #domesticabuse,
5.57994E+17,Wed Jan 21 20:13:14 +0000 2015,Don't miss this week's #ViewsfromtheNHSfrontline blog from an A&amp;E nurse talking about how privileged she feels http://bit.ly/1CFRdoE #NHS,
5.57977E+17,Wed Jan 21 19:05:08 +0000 2015,How to improve mental health in 2015? @Saffron_Policy lists her five suggestions http://bit.ly/1J6r6t8 #NHS,
5.57962E+17,Wed Jan 21 18:04:31 +0000 2015,What are the health implications of #domesticviolence? http://bit.ly/1BDK1wm,
5.57934E+17,Wed Jan 21 16:15:10 +0000 2015,Popular on the network right now: Five ways to improve mental health care in 2015 http://bit.ly/1J6r6t8 #NHS #mentalhealth,
5.57925E+17,Wed Jan 21 15:37:50 +0000 2015,Popular today: Why do some people still think domestic violence is justified? http://bit.ly/1BDK1wm #domesticabuse,
5.57925E+17,Wed Jan 21 15:36:39 +0000 2015,RT @roballen30: Good piece by @Saffron_Policy for @GdnHealthcare on five ways to improve #mentalhealth #care http://www.theguardian.com/healthcare-network/2015/jan/20/five-ways-improve-mental-health-care-2015?CMP=new_1194,
5.57904E+17,Wed Jan 21 14:15:07 +0000 2015,"RT @Mental_Elf: ""Why do some people still think domestic violence is justified?"" Great piece by @MichaelMarmot in @GdnHealthcare http://t.c…",
5.57904E+17,Wed Jan 21 14:13:56 +0000 2015,Our newsletter went out this lunchtime? Missed out? Sign up to the network to get the next one https://register.theguardian.com/healthcare-professionals/ #NHS #healthcare,
5.57889E+17,Wed Jan 21 13:16:27 +0000 2015,RT @SarahByrt: Excellent @guardian article by Michael Marmot on how domestic violence damages health &amp; shortens lives http://bit.ly/1C9TxWZ,
5.57889E+17,Wed Jan 21 13:14:16 +0000 2015,Why do some people still think domestic violence is justified? http://bit.ly/1BDK1wm #domesticviolence #domesticabuse,
5.57878E+17,Wed Jan 21 12:30:10 +0000 2015,"Marmot: If a woman tells you a husband has a right to beat his wife if she refuses him sex, how do you react? http://bit.ly/1BDK1wm",
5.57877E+17,Wed Jan 21 12:26:38 +0000 2015,RT @Shaun4Maher: .@GdnHealthcare £25m to treat part of the cause (social care) £700m to treat symptom (NHS failure demand). Wrong-headed? @…,
5.57862E+17,Wed Jan 21 11:25:23 +0000 2015,"This health service of ours is precious, and we need to start caring for it as such. http://bit.ly/1CFRdoE #NHS #ViewsfromtheNHSfrontline",
5.57848E+17,Wed Jan 21 10:30:09 +0000 2015,"Abuse leads to premature birth of a woman’s children, sexually transmitted disease and damage to mental health http://bit.ly/1BDK1wm",
