tweet_id,date_and_time,tweet
4.08008E+17,Tue Dec 03 23:00:46 +0000 2013,"Targeted radioactive bomb might clean out AIDS virus, study finds http://nbcnews.to/IqWLNM"
4.0796E+17,Tue Dec 03 19:50:07 +0000 2013,"Return of angel dust? ERs see spike in PCP, synthetic drugs http://nbcnews.to/19fcsht"
4.07674E+17,Tue Dec 03 00:54:13 +0000 2013,"'Fat but fit' claim is false, new study argues http://nbcnews.to/1eJi3k0"
4.07646E+17,Mon Dec 02 23:01:19 +0000 2013,"Catholic hospital's religious rules led to negligent care in miscarriage, ACLU says http://nbcnews.to/18cfjdV"
4.0763E+17,Mon Dec 02 22:00:10 +0000 2013,Instead of the ER: Paramedics making house calls to chronic patients  http://nbcnews.to/1cVh9iT
4.07623E+17,Mon Dec 02 21:31:41 +0000 2013,Tell us your Obamacare stories http://nbcnews.to/18bZxQg
4.07604E+17,Mon Dec 02 20:16:20 +0000 2013,RT @nytimesbusiness: You’re the Boss Blog: How I Found a Surprisingly Good Health Plan http://nyti.ms/IAbMMD
4.07596E+17,Mon Dec 02 19:45:06 +0000 2013,Next question for http://nbcnews.to/1iUkQKF customers: Are you really enrolled? http://nbcnews.to/1cVgEoU
4.07592E+17,Mon Dec 02 19:29:21 +0000 2013,60 years in an iron lung: US polio survivor worries about new global threat http://nbcnews.to/1cVgjCQ
4.07592E+17,Mon Dec 02 19:28:08 +0000 2013,Why a messy baby may be brainier http://nbcnews.to/1cVgazn
4.05823E+17,Wed Nov 27 22:19:20 +0000 2013,Million man snip: Men in Africa get circumcised to protect against AIDS http://nbcnews.to/1iUwOUp
4.05818E+17,Wed Nov 27 21:59:16 +0000 2013,Study: Unprotected sex among US gay men on the rise http://nbcnews.to/1iUtmJB
4.05811E+17,Wed Nov 27 21:30:14 +0000 2013,‘I could feel his heart:’ Organ donor families bond with recipients after transplant http://nbcnews.to/1iUm7kS
4.05807E+17,Wed Nov 27 21:13:33 +0000 2013,Tongue piercing lets paralyzed control wheelchairs http://nbcnews.to/1iUlg3u
4.05806E+17,Wed Nov 27 21:10:56 +0000 2013,Feds delay small biz access to http://nbcnews.to/1iUkQKF http://nbcnews.to/1iUkQKE
4.05464E+17,Tue Nov 26 22:30:53 +0000 2013,Princeton meningitis shots to start Dec. 9 http://nbcnews.to/1gg4Ss6
4.05464E+17,Tue Nov 26 22:30:14 +0000 2013,Spanish version of health law website delayed http://nbcnews.to/1gfZPI9
4.05459E+17,Tue Nov 26 22:14:11 +0000 2013,"Americas especially hard hit by 2009 swine flu, study finds http://nbcnews.to/1gg1HAv"
4.05456E+17,Tue Nov 26 22:01:00 +0000 2013,Can employers cherry pick health care? Supreme Court to decide http://nbcnews.to/1gfZBAx
4.05138E+17,Tue Nov 26 00:55:03 +0000 2013,"Men and women have different regrets after sex, study suggests http://nbcnews.to/183ERXr"
4.05122E+17,Mon Nov 25 23:52:52 +0000 2013,Morning-after pill may be less effective for heavier women http://nbcnews.to/1gcWsBJ
4.05085E+17,Mon Nov 25 21:27:46 +0000 2013,Whooping cough vaccine may not halt spread of illness http://nbcnews.to/183eq44
4.05068E+17,Mon Nov 25 20:19:12 +0000 2013,"Stress is no good for your sex life, study suggests http://nbcnews.to/1aTzBsW"
4.05052E+17,Mon Nov 25 19:15:04 +0000 2013,Polio outbreak 'expected to spread' in Syria http://nbcnews.to/1ekPtVX
4.05025E+17,Mon Nov 25 17:25:56 +0000 2013,"Stop selling those DNA tests, FDA tells 23andMe http://nbcnews.to/1cLpoxZ"
4.04018E+17,Fri Nov 22 22:46:11 +0000 2013,More walking tied to lower stroke risk among older men http://nbcnews.to/1bYROGs
4.04006E+17,Fri Nov 22 21:59:00 +0000 2013,FDA approves first bird flu vaccine http://nbcnews.to/18uLYvP
4.03997E+17,Fri Nov 22 21:22:03 +0000 2013,RT @maggiemfox: You get an extra week! http://www.nbcnews.com/health/extra-week-feds-extend-healthcare-gov-deadline-2D11641454
4.03984E+17,Fri Nov 22 20:30:07 +0000 2013,"More than 1 in 10 US kids has ADHD, survey shows http://nbcnews.to/1e9lJvc"
4.03981E+17,Fri Nov 22 20:19:35 +0000 2013,Princeton reports 8th meningitis case http://nbcnews.to/1e9lC2R
4.03971E+17,Fri Nov 22 19:41:25 +0000 2013,"Step away from that soda: Sugary drinks raise cancer risk for women, study finds http://nbcnews.to/1e9dvmW"
4.03638E+17,Thu Nov 21 21:34:41 +0000 2013,Meningitis case reported at another NJ university as worries rise over possible spread http://nbcnews.to/I7x5pv
4.03618E+17,Thu Nov 21 20:16:51 +0000 2013,600K baby monitors recalled after 2 deaths http://nbcnews.to/1e4F6p2 via @NBCNewsBusiness
4.03541E+17,Thu Nov 21 15:11:32 +0000 2013,Obama's insurance fix won't affect many http://nbcnews.to/1fmtIZu
4.03526E+17,Thu Nov 21 14:11:16 +0000 2013,'Shape memory' and cow tendons : Bill Gates condom contest awards winners http://nbcnews.to/18qE0DK
4.03311E+17,Wed Nov 20 23:56:07 +0000 2013,"Women still consuming fish, but less mercury http://nbcnews.to/1hYgfJv"
4.03307E+17,Wed Nov 20 23:41:17 +0000 2013,"Lindsey Vonn tears her right ACL again, but her prognosis isn't yet clear http://nbcnews.to/18oTWGL"
4.03307E+17,Wed Nov 20 23:41:16 +0000 2013,"Unemployment stress may cause men to age faster, study finds http://nbcnews.to/1auVzD7"
4.03285E+17,Wed Nov 20 22:14:39 +0000 2013,"Aw, nuts! A handful a day may help you live longer, docs say http://nbcnews.to/18QHcVL"
4.03273E+17,Wed Nov 20 21:26:11 +0000 2013,Winter wunderkind: 14-year-old is youngest ever to run marathons on all continents http://on.today.com/18PoJJh
4.03269E+17,Wed Nov 20 21:11:18 +0000 2013,Four hours to find help: Virginia shooting highlights  U.S. mental health crisis http://nbcnews.to/17qA4lS
4.03266E+17,Wed Nov 20 20:56:07 +0000 2013,FDA warns of heart risks with stress test chemicals http://nbcnews.to/188Tn5R
4.0326E+17,Wed Nov 20 20:33:21 +0000 2013,"RT @NBCNewsTravel: Too fat to travel? Man rejected by plane, train and cruise ship finally bound for home http://nbcnews.to/1b8yWWY"
4.03244E+17,Wed Nov 20 19:29:26 +0000 2013,Smokers who quit may cut heart risk faster than had been thought http://nbcnews.to/1bDrrCg
4.02943E+17,Tue Nov 19 23:34:04 +0000 2013,"Signs of 'sudden' heart attack may appear a month before, study suggests http://nbcnews.to/1dfv9ZQ"
4.02913E+17,Tue Nov 19 21:36:00 +0000 2013,RT @NBCNewYork: Mayor Bloomberg has signed the bill raising NYC's tobacco-buying age to 21 http://4.nbcny.com/CpOn4Z4
4.02903E+17,Tue Nov 19 20:54:37 +0000 2013,Doctors complain they will be paid less by health exchange plans http://nbcnews.to/18NkGwV
4.02861E+17,Tue Nov 19 18:06:59 +0000 2013,"Generation slowpoke? Kids don't run as fast as parents once did, study finds http://nbcnews.to/18MTm1Y"
4.0286E+17,Tue Nov 19 18:06:16 +0000 2013,"Obamacare botches could derail all of health reform, advocates fear http://nbcnews.to/18MTgr9"
4.02591E+17,Tue Nov 19 00:16:45 +0000 2013,It's nothing to sniff at: Men have bigger noses because of more muscle http://nbcnews.to/1cEa3zg
4.02589E+17,Tue Nov 19 00:06:30 +0000 2013,Bioethicist: Emergency vaccine needed to stop meningitis outbreak http://nbcnews.to/1dPREke
4.02558E+17,Mon Nov 18 22:04:34 +0000 2013,Princeton OKs meningitis vaccine to fight outbreak http://nbcnews.to/1dbEZfc
4.02527E+17,Mon Nov 18 20:02:52 +0000 2013,"Even people with super recall tripped up by false memories, study finds http://nbcnews.to/1ioYoZH"
4.02526E+17,Mon Nov 18 19:58:24 +0000 2013,Lawmakers urge greater oversight of compounding pharmacies  http://nbcnews.to/1ioXjRG
4.02526E+17,Mon Nov 18 19:56:44 +0000 2013,"Quick, high-intensity workouts: Trendy, but safe?  http://nbcnews.to/1ioX2yc"
4.02525E+17,Mon Nov 18 19:55:03 +0000 2013,That lovin' feeling: Men's brains respond to gentle touch http://nbcnews.to/1ioWJDw
4.0152E+17,Sat Nov 16 01:18:10 +0000 2013,"Insurers, state officials say cancellation of health care policies just as they predicted http://nbcnews.to/1bM7D1p"
4.01474E+17,Fri Nov 15 22:17:08 +0000 2013,Obesity linked to mobility problems in older women http://nbcnews.to/1eWCg9a
4.01467E+17,Fri Nov 15 21:48:08 +0000 2013,Emergency meningitis vaccine will be imported to halt Ivy League outbreak http://nbcnews.to/1bLBS8z
4.01448E+17,Fri Nov 15 20:32:09 +0000 2013,"Offer women IUDs, hormone shots after abortions: study http://nbcnews.to/1bLnPQv"
4.01418E+17,Fri Nov 15 18:36:08 +0000 2013,House set to vote on GOP insurance 'fix' http://nbcnews.to/1bL2ruC
4.01416E+17,Fri Nov 15 18:28:09 +0000 2013,"Health exchanges slow to attract young, healthy http://nbcnews.to/1eVLD9i"
4.01416E+17,Fri Nov 15 18:28:09 +0000 2013,Philippine workers fight the clock to name dead while digging mass graves http://nbcnews.to/1bL1jaj
4.01404E+17,Fri Nov 15 17:37:07 +0000 2013,Women may have harder concussion recovery than men http://nbcnews.to/1eVzEbK
4.01341E+17,Fri Nov 15 13:28:05 +0000 2013,"Identical twins share breast cancer, rare surgery http://nbcnews.to/1eUyHAn"
4.01325E+17,Fri Nov 15 12:24:05 +0000 2013,"Weight-loss surgery may reverse signs of aging, docs say http://nbcnews.to/1bK03nS"
4.01267E+17,Fri Nov 15 08:34:12 +0000 2013,"The Obamacare 'fix' is in: Now, where do we go from here? http://nbcnews.to/1eTxedE"
4.01151E+17,Fri Nov 15 00:54:08 +0000 2013,"Insurers, patients scrambling after Obamacare revision http://nbcnews.to/1eSjzUa"
4.01149E+17,Fri Nov 15 00:47:10 +0000 2013,Boys more likely than girls to be born preemies http://nbcnews.to/1eSigVb
4.01134E+17,Thu Nov 14 23:46:09 +0000 2013,Obamacare fix puts insurers in a tough spot http://nbcnews.to/1eS607h
4.01125E+17,Thu Nov 14 23:11:08 +0000 2013,Still skittish: Wary Dems aren’t satisfied by Obamacare ‘fix’ http://nbcnews.to/1bIbkFn
4.0112E+17,Thu Nov 14 22:49:09 +0000 2013,Infant illnesses linked to parents nixing routine Vitamin K shot http://nbcnews.to/1bI84tx
4.0112E+17,Thu Nov 14 22:49:08 +0000 2013,"Best health care system? Really, John Boehner? http://nbcnews.to/1eRVWLu"
4.01089E+17,Thu Nov 14 20:48:07 +0000 2013,California takes down 10 fake Obamacare websites http://nbcnews.to/1eRswgt
4.01089E+17,Thu Nov 14 20:48:07 +0000 2013,Don't eat the crispy french fries: FDA tells how to cut acrylamide http://nbcnews.to/1eRwu93
4.01051E+17,Thu Nov 14 18:15:06 +0000 2013,"E-cigs, hookahs gain new hold with middle, high school kids http://nbcnews.to/1bHjduE"
4.01036E+17,Thu Nov 14 17:18:04 +0000 2013,Obama gives people an extra year to keep health insurance http://nbcnews.to/1bH8dNW
4.01013E+17,Thu Nov 14 15:45:05 +0000 2013,Will low online enrollments in the fall hobble the health law? http://nbcnews.to/1eQiUmb
4.00994E+17,Thu Nov 14 14:28:08 +0000 2013,Bird flu strain infects human for 1st time http://nbcnews.to/1ePYdXu
4.00785E+17,Thu Nov 14 00:41:11 +0000 2013,"Long-term contraception effective but not popular, study suggests  http://nbcnews.to/1eNLgh2"
4.00781E+17,Thu Nov 14 00:24:08 +0000 2013,Diabetes battle 'being lost' as cases hit record 382 million http://nbcnews.to/1bELiCT
4.0077E+17,Wed Nov 13 23:38:09 +0000 2013,Confused about cholesterol guidelines? Talk to your doctor http://nbcnews.to/1bEFIQR
4.00766E+17,Wed Nov 13 23:23:09 +0000 2013,Low enrollment numbers add to political low point for Obama http://nbcnews.to/1bED3Xv
4.00758E+17,Wed Nov 13 22:53:08 +0000 2013,Home HPV test may help detect early cervical cancer http://nbcnews.to/1bEz3pZ
4.00755E+17,Wed Nov 13 22:39:09 +0000 2013,Smile secrets: 5 things your grin reveals http://on.today.com/1eNsypG
4.0075E+17,Wed Nov 13 22:19:31 +0000 2013,New EpiPen law could save lives of schoolkids with severe allergies http://nbcnews.to/1a5MujT
4.00739E+17,Wed Nov 13 21:37:08 +0000 2013,Bill to combat allergy emergencies in schools signed by Obama http://nbcnews.to/1eNhbhn
4.00735E+17,Wed Nov 13 21:22:07 +0000 2013,GOP pounces on Obamacare enrollment figure http://nbcnews.to/1bEly9F
4.00732E+17,Wed Nov 13 21:09:08 +0000 2013,"http://HealthCare.gov targeted 'about 16 times' by cyberattacks, DHS official says http://nbcnews.to/1eNcdBs"
4.00724E+17,Wed Nov 13 20:38:08 +0000 2013,Doctors are told to get serious about obesity http://nbcnews.to/1eN6efP
4.00724E+17,Wed Nov 13 20:38:08 +0000 2013,"26,000 signed up through federal Obamacare website in first month, administration says http://nbcnews.to/1bEf9Lv"
4.0072E+17,Wed Nov 13 20:22:08 +0000 2013,"Shame, shame: How lying affects men's health http://nbcnews.to/1bEcMbL"
4.00717E+17,Wed Nov 13 20:09:07 +0000 2013,How many signed up? http://Healthcare.gov numbers come today http://nbcnews.to/1bEaFor
4.00694E+17,Wed Nov 13 18:38:07 +0000 2013,"Cholera outbreak in Mexico sickens 180, WHO says http://nbcnews.to/1eMJ1KW"
4.00685E+17,Wed Nov 13 18:03:30 +0000 2013,It's not just hookups: Some women never orgasm at all  http://nbcnews.to/1eMBMT1
4.00626E+17,Wed Nov 13 14:07:04 +0000 2013,Tech officials asked to dish on http://healthcare.gov woes http://nbcnews.to/1bDbEFj
4.00622E+17,Wed Nov 13 13:51:06 +0000 2013,How your company is watching your waistline http://nbcnews.to/1bD9K7H
4.00409E+17,Tue Nov 12 23:44:08 +0000 2013,'Endless path of misery:' Typhoon aid workers rush to restore vital water supplies http://nbcnews.to/1bBtJne
4.00405E+17,Tue Nov 12 23:29:08 +0000 2013,J&amp;J reaches $4 billion deal on hip implant lawsuits: report http://nbcnews.to/1eJo43i
4.00386E+17,Tue Nov 12 22:14:08 +0000 2013,'Know your numbers'? Not any more under new heart guidelines http://nbcnews.to/1eJbtND
4.0036E+17,Tue Nov 12 20:29:08 +0000 2013,FDA warns against counterfeit male sexual enhancement product http://nbcnews.to/1bAQR53
4.00352E+17,Tue Nov 12 19:58:07 +0000 2013,What makes U.S. health care so overpriced? It’s not what youthink http://nbcnews.to/1bAJyuh
4.00352E+17,Tue Nov 12 19:58:07 +0000 2013,Ohio boy who came home for early Christmas dies http://nbcnews.to/1eIL0jg
4.00347E+17,Tue Nov 12 19:40:06 +0000 2013,"Come back to http://Healthcare.gov, feds urge http://nbcnews.to/1bAFnia"
4.0034E+17,Tue Nov 12 19:10:07 +0000 2013,"Depressed people may age faster, study suggests http://nbcnews.to/1eIAp7W"
4.00317E+17,Tue Nov 12 17:39:06 +0000 2013,"Avoiding the pee splash-back is in the aim, distance, scientist says http://nbcnews.to/1eIjxhC"
4.00294E+17,Tue Nov 12 16:08:06 +0000 2013,"Being a bully linked to casual, risky sex http://nbcnews.to/1bzMpnk"
4.00256E+17,Tue Nov 12 13:36:06 +0000 2013,Medicaid is health overhaul's early success story http://nbcnews.to/1eHua4j
4.00048E+17,Mon Nov 11 23:49:09 +0000 2013,Exercise may help prevent depression later in life http://nbcnews.to/1eFnl3b
4.00024E+17,Mon Nov 11 22:15:08 +0000 2013,"Vitamins don’t prevent heart disease or cancer,experts find http://nbcnews.to/1eF5Ks9"
4.00019E+17,Mon Nov 11 21:54:08 +0000 2013,Health overhaul debate snags Senate pharmacy-oversight bill http://nbcnews.to/1bvVMUX
4.00008E+17,Mon Nov 11 21:10:07 +0000 2013,Don’t expect big enrollment numbers for the health insurance exchanges http://nbcnews.to/1bvLtjD
3.99981E+17,Mon Nov 11 19:26:07 +0000 2013,"Polio strain in Syria originated in Pakistan, WHO confirms http://nbcnews.to/1eECuln"
3.99974E+17,Mon Nov 11 18:56:10 +0000 2013,Just like dad: Why there are more 'juniors' in the South http://nbcnews.to/1bvbpvM
3.99926E+17,Mon Nov 11 15:45:05 +0000 2013,Health website tests a tycoon and tinkerer http://nbcnews.to/1eDU4pC
3.99926E+17,Mon Nov 11 15:44:36 +0000 2013,RT @DrNancyNBCNEWS: No admissions. No supplies but people still come with injuries #Tacolban @nbcnightlynews @nbcnews http://pbs.twimg.com/media/BYyvUFqCMAELcft.jpg
3.99918E+17,Mon Nov 11 15:15:05 +0000 2013,Health law's troubles give GOP a much-needed boost http://nbcnews.to/1eDNHCx
3.99766E+17,Mon Nov 11 05:09:11 +0000 2013,PG-13 movies are now more violent than R-rated '80s flicks -study http://nbcnews.to/1bsgeGg
3.99678E+17,Sun Nov 10 23:20:09 +0000 2013,"Exercise is good for moms-to-be -- and baby's brain, study finds http://on.today.com/1brfGQS"
3.99644E+17,Sun Nov 10 21:05:06 +0000 2013,Food for thought: Will almonds be part of a cancer-fighting arsenal one day? http://on.today.com/1bqTrKV
3.99594E+17,Sun Nov 10 17:47:05 +0000 2013,Grilled chicken salad recalled after E. coli outbreak http://nbcnews.to/1eAEElY
3.99575E+17,Sun Nov 10 16:30:05 +0000 2013,Few options for Obama to fix cancellations problem http://nbcnews.to/1eAqaTb
3.98963E+17,Sat Nov 09 00:01:09 +0000 2013,Boy's bone marrow transplant wiped out cancer -- and his peanut allergy http://nbcnews.to/1bjXzMF
3.98957E+17,Fri Nov 08 23:36:08 +0000 2013,"Oral care in elderly 'deserves significant attention,' study finds http://nbcnews.to/1bjSO5V"
3.98921E+17,Fri Nov 08 21:12:07 +0000 2013,"Obama pivots to economy, but health care woes persist http://nbcnews.to/1eu83y2"
3.98912E+17,Fri Nov 08 20:37:07 +0000 2013,FDA seeks faster warning updates for generic drugs http://nbcnews.to/1eu1o7d
3.98897E+17,Fri Nov 08 19:37:08 +0000 2013,'A world of difference': Wounded warriors train with pro athletes http://nbcnews.to/1etQhLj
3.98889E+17,Fri Nov 08 19:07:07 +0000 2013,"Low sexual desire plagues men, too http://nbcnews.to/1biZIbC"
3.98884E+17,Fri Nov 08 18:46:06 +0000 2013,"Experts praise 'historic' mental health, addiction parity rule http://nbcnews.to/1etGKUy"
3.98816E+17,Fri Nov 08 14:16:04 +0000 2013,"Rickets making a comeback in the UK, doctors say http://nbcnews.to/1esLNEW"
3.98685E+17,Fri Nov 08 05:36:11 +0000 2013,Melody malady: Clarinet player develops 'saxophone lung' from fungus http://nbcnews.to/1erpDCQ
3.98603E+17,Fri Nov 08 00:07:09 +0000 2013,Sneaky risk: Trans fats hidden in yummy places http://on.today.com/1bfCGT1
3.98594E+17,Thu Nov 07 23:34:09 +0000 2013,"Syrian polio outbreak could spread to Europe, experts warn http://nbcnews.to/1bfxqPf"
3.98593E+17,Thu Nov 07 23:31:08 +0000 2013,Exclusive: Obama personally apologizes for Americans losing health coverage http://nbcnews.to/1bfwUAN
3.98518E+17,Thu Nov 07 18:33:09 +0000 2013,New ligament found in human knee http://nbcnews.to/1epCvJR
3.98477E+17,Thu Nov 07 15:50:05 +0000 2013,FDA wants to ban trans fats from food http://nbcnews.to/1ep0j0i
3.98317E+17,Thu Nov 07 05:14:11 +0000 2013,Feds give health centers $150 million to treat 1.25 million new patients http://nbcnews.to/1bccvfW
3.98231E+17,Wed Nov 06 23:32:08 +0000 2013,Contaminated minds: Why some people feel perpetually unclean http://nbcnews.to/1em9ui5
3.98205E+17,Wed Nov 06 21:48:10 +0000 2013,Popular Obamacare provision is causing 'sticker shock' for some http://nbcnews.to/1baM3TV
3.98205E+17,Wed Nov 06 21:48:10 +0000 2013,"Speaking a second language delays dementias, even in the illiterate, study finds http://nbcnews.to/1elNkMU"
3.98188E+17,Wed Nov 06 20:39:06 +0000 2013,Monkey thoughts move virtual arms — human-machine mind-meld next? http://nbcnews.to/1bahpKc
3.98099E+17,Wed Nov 06 14:45:03 +0000 2013,Sebelius faces more questions on health law http://nbcnews.to/1ekpD7P
3.97905E+17,Wed Nov 06 01:57:09 +0000 2013,The race to vaccinate youngest Syrian refugees against polio http://nbcnews.to/1ei5FKU
3.97881E+17,Wed Nov 06 00:18:09 +0000 2013,Obama heads to high-stakes Texas to sell health care law http://nbcnews.to/1ehLYCX
3.97866E+17,Tue Nov 05 23:20:08 +0000 2013,Study: Young men may have unrecognized eating disorders http://nbcnews.to/1b62LUy
3.97863E+17,Tue Nov 05 23:09:07 +0000 2013,Is housework making you fat? It's sure not helping much http://nbcnews.to/1b60kRG
3.97851E+17,Tue Nov 05 22:19:07 +0000 2013,Longboarders may face higher risk of head injury than skateboarders  http://nbcnews.to/1ehneL2
3.97845E+17,Tue Nov 05 21:56:08 +0000 2013,"No real proof bacon can hurt sperm, so let your sex life sizzle http://nbcnews.to/1b5Kqqo"
3.97845E+17,Tue Nov 05 21:56:08 +0000 2013,Indiana hunter paralyzed in fall chooses to end life support http://nbcnews.to/1ehioxe
3.97844E+17,Tue Nov 05 21:53:05 +0000 2013,"Famed runner Joy Johnson, 86, dies one day after NYC Marathon http://on.today.com/1b9Sk0E"
3.97833E+17,Tue Nov 05 21:11:07 +0000 2013,'Low-T?' Testosterone therapy may boost serious risks in men with heart troubles http://nbcnews.to/1b5AZHD
3.9781E+17,Tue Nov 05 19:38:05 +0000 2013,Colon cancer screenings may be leveling off http://nbcnews.to/1b5eUc6
3.97742E+17,Tue Nov 05 15:09:04 +0000 2013,Medicare administrator Tavenner testifies amid criticism of http://HealthCare.gov rollout http://nbcnews.to/1efQQbw
3.97739E+17,Tue Nov 05 14:56:05 +0000 2013,Vietnam releases dengue-blocking mosquito http://nbcnews.to/1b3ZCo4
3.97642E+17,Tue Nov 05 08:32:11 +0000 2013,Big man bullied: Jonathan Martin reminds us that victims aren't always the little guys http://nbcnews.to/1eewVd3
3.97507E+17,Mon Nov 04 23:33:08 +0000 2013,Demand for doctors will grow as population in US ages http://nbcnews.to/1ed45d8
3.97506E+17,Mon Nov 04 23:28:07 +0000 2013,Strep scorecard might tell if you can skip doc visit http://nbcnews.to/1ed2Vyh
3.97452E+17,Mon Nov 04 19:57:05 +0000 2013,"Frustration, uncertainty keep people off health insurance sites http://nbcnews.to/1ecl7YJ"
3.97407E+17,Mon Nov 04 16:56:04 +0000 2013,"Many health woes in teens seeking obesity surgery, study http://nbcnews.to/1aZDwTy"
3.97397E+17,Mon Nov 04 16:16:04 +0000 2013,Hollywood targeted to give health care law a boost http://nbcnews.to/1ebzOeQ
3.97366E+17,Mon Nov 04 14:13:04 +0000 2013,HPV vaccine: One dose may be enough http://nbcnews.to/1aYYEtn
3.97229E+17,Mon Nov 04 05:10:10 +0000 2013,"Obesity linked to early puberty in US girls, study finds http://nbcnews.to/1aXfQzo"
3.97019E+17,Sun Nov 03 15:14:04 +0000 2013,"Vets, pet owners demand to know: Why can't FDA solve jerky treat mystery? http://nbcnews.to/1e7gKya"
3.96656E+17,Sat Nov 02 15:11:04 +0000 2013,Wild science: Breakthroughs in animal health care may hold treatments for humans http://nbcnews.to/1e34JtK
3.96276E+17,Fri Nov 01 14:02:04 +0000 2013,Belgium considering new euthanasia law for kids http://nbcnews.to/1dXWX47
3.9627E+17,Fri Nov 01 13:39:04 +0000 2013,When insurers drop policies: Three stories http://nbcnews.to/1aMEMJM
3.96259E+17,Fri Nov 01 12:56:04 +0000 2013,"U.S. preemie births fall to 15-year low, still worst in developed world http://nbcnews.to/1aMtUvw"
3.96043E+17,Thu Oct 31 22:36:07 +0000 2013,"Midwives and nurses are as good as docs -- and sometimes better, WHO finds http://nbcnews.to/1dUWRdF"
3.96004E+17,Thu Oct 31 20:03:07 +0000 2013,Health website restored once more as feds open up about tech whizzes http://nbcnews.to/1dUnH5v
3.95992E+17,Thu Oct 31 19:14:06 +0000 2013,Malariacases hit 40-year high in US http://nbcnews.to/1aJ6nvm
3.9597E+17,Thu Oct 31 17:48:06 +0000 2013,FDA outlines plan to combat drug shortages http://nbcnews.to/1dTONK5
3.95944E+17,Thu Oct 31 16:04:06 +0000 2013,"Afternoons turn us into lying, cheating, lazy jerks http://nbcnews.to/1dTlRSv"
3.95705E+17,Thu Oct 31 00:15:08 +0000 2013,"Strangers surround dying man in his favorite color, #skybluepink http://on.today.com/1aF8kZO"
3.95683E+17,Wed Oct 30 22:47:09 +0000 2013,"Eew, that's the pits! Man had armpit odor for 4 years http://nbcnews.to/1dPxTfC"
3.95666E+17,Wed Oct 30 21:37:12 +0000 2013,NBC/WSJ poll: Public divided over whether website woes are short-term or long-term problem http://nbcnews.to/1aECwEv
3.95666E+17,Wed Oct 30 21:37:12 +0000 2013,Obama says health care website will ‘get fixed ASAP’ http://nbcnews.to/1dPhCaD
3.95658E+17,Wed Oct 30 21:08:07 +0000 2013,"Imported spices have high salmonella risk, FDA says http://nbcnews.to/1aEvVcV"
3.95658E+17,Wed Oct 30 21:08:06 +0000 2013,"When docs make mistakes, should colleagues tell? Yes, new paper says http://nbcnews.to/1dPa0Vy"
3.95658E+17,Wed Oct 30 21:07:10 +0000 2013,"When docs make mistakes, should colleagues tell? Yes, new paper says http://nbcnews.to/1ivcsOG"
3.95651E+17,Wed Oct 30 20:37:07 +0000 2013,Analysis: Sebelius hearing on Obamacare website goes straight to Oz http://nbcnews.to/1aEoQcu
3.95639E+17,Wed Oct 30 19:50:27 +0000 2013,Polio breaks out in Syria - WHO warns it could spread http://nbcnews.to/1aEeWaK
3.95639E+17,Wed Oct 30 19:50:27 +0000 2013,"Smoking really does make you look older, a twin study confirms http://on.today.com/1dOPtAr"
3.95639E+17,Wed Oct 30 19:50:26 +0000 2013,"Sebelius to acknowledge glitches, pledge action in Obamacare testimony http://nbcnews.to/1dOPtk5"
3.95639E+17,Wed Oct 30 19:50:26 +0000 2013,How did Obamacare site go so wrong? 5 questions Sebelius must answer http://nbcnews.to/1dOPvIB
3.95639E+17,Wed Oct 30 19:50:26 +0000 2013,How did Obamacare site go so wrong? 5 questions Sebelius must answer http://nbcnews.to/1aEeVUm
3.95639E+17,Wed Oct 30 19:50:25 +0000 2013,Gov't document: Health site posed security risk http://nbcnews.to/1dOPvIx
3.95639E+17,Wed Oct 30 19:50:25 +0000 2013,Why insurers cancel health policies and what you can do when it happens http://nbcnews.to/1dOPtjT
3.95639E+17,Wed Oct 30 19:50:25 +0000 2013,Why insurers cancel health policies and what you can do when it happens http://nbcnews.to/1aEeTMb
3.95639E+17,Wed Oct 30 19:50:25 +0000 2013,"You look better with your friends than you do on your own, study says http://nbcnews.to/1dOPvIt"
3.95639E+17,Wed Oct 30 19:50:25 +0000 2013,Girl athletes at risk for concussions as 'culture of resistance' keeps rates high http://nbcnews.to/1dOPt3y
3.95611E+17,Wed Oct 30 18:00:06 +0000 2013,Girl athletes at risk for concussions as 'culture of resistance' keeps rates high http://nbcnews.to/16MUh1E
3.95607E+17,Wed Oct 30 17:45:02 +0000 2013,Federal food allergy guidelines issued to schools http://on.today.com/16MS9qI
3.95257E+17,Tue Oct 29 18:31:50 +0000 2013,"We're sorry, and we'll fix the website, health officials promise. Story here: http://nbcnews.to/1hqIJZy #aca #Obamacare"
3.9525E+17,Tue Oct 29 18:04:53 +0000 2013,HHS @Sebelius expected to acknowledge glitches in Obamacare testimony. Story here: http://nbcnews.to/1hqDOro
3.95221E+17,Tue Oct 29 16:10:10 +0000 2013,What a drag: Smoking really does make you look older. Story here: http://on.today.com/1dIJRb4 http://pbs.twimg.com/media/BXwbbcwCMAAndI3.jpg
3.95183E+17,Tue Oct 29 13:40:43 +0000 2013,"How deep are problems w #Obamacare site, how long to fix it? Top site exec grilled at 10a http://nbcnews.to/1cgBDmz #healthinsurance"
3.94973E+17,Mon Oct 28 23:43:37 +0000 2013,"Condoms should be more available to teens, doctors say http://nbcnews.to/16H2fti"
3.94928E+17,Mon Oct 28 20:45:37 +0000 2013,"Cervical cancer vaccine misses minority women, study finds http://nbcnews.to/16GLrCB"
