tweet_id,date_and_time,tweet,
4.20278E+17,Mon Jan 06 19:37:30 +0000 2014,"Thousands waiting for Medicaid coverage are stuck in limbo after website problems, @PhilGalewitz reports: http://khne.ws/KtrnyN",
4.20262E+17,Mon Jan 06 18:34:53 +0000 2014,"364 Hospitals Have High Rates Of Overall Readmissions, New Medicare Data Show, @JordanRau reports: http://khne.ws/Kw2EdO",
4.20249E+17,Mon Jan 06 17:41:23 +0000 2014,"What's ""churning"" and how does it relate to the health law? http://khne.ws/1dqmJc1",
4.20225E+17,Mon Jan 06 16:07:43 +0000 2014,Medicaid Expansion Efforts Still Facing Challenges From http://Healthcare.gov. DETAILS: http://khne.ws/1aaf9VV,
4.20198E+17,Mon Jan 06 14:19:48 +0000 2014,"RT @jordanrau: Chicago, Brooklyn, Philly, Baltimore, Manhattan &amp; Boston Have 5+ Hospitals With High Readmission Rates http://khne.ws/Kw2EdO",
4.1922E+17,Fri Jan 03 21:31:46 +0000 2014,A Cautionary Tail? http://khne.ws/1i2WE7s,
4.19219E+17,Fri Jan 03 21:28:30 +0000 2014,"New Year Brings In Many Key Provisions Of Health Law, @Julie_Appleby was on @NewsHour to discuss: http://khne.ws/1crknfi",
4.19173E+17,Fri Jan 03 18:26:43 +0000 2014,"For The Health Law, Are The First Days The Hardest Ones? http://khne.ws/1i2qid1",
4.19168E+17,Fri Jan 03 18:06:32 +0000 2014,RT @heidi_demarco: 5 Things That Could Alter The Perception Of Obamacare http://n.pr/1dgHyqk,
4.19168E+17,Fri Jan 03 18:05:34 +0000 2014,"If I Don’t Use All My Subsidy Credit, Will I Get It When I Do My Taxes? http://khne.ws/Knq6tI",
4.19157E+17,Fri Jan 03 17:24:52 +0000 2014,"Many Spanish Speakers Left Behind In First Wave Of #Obamacare, @danielaphd reports (Welcome to the team!) http://khne.ws/1dgWQLF",
4.18859E+17,Thu Jan 02 21:39:10 +0000 2014,Baby Steps? http://khne.ws/1etlr2b,
4.18852E+17,Thu Jan 02 21:11:21 +0000 2014,"Six Things That May Move Public Perception Of Obamacare, by @PhilGalewitz http://khne.ws/19DxdJY",
4.18851E+17,Thu Jan 02 21:05:39 +0000 2014,Our @Julie_Appleby answered your health law questions on The Diane Rehm Show (@drshow) today. Listen here: http://khne.ws/1g3TWxd,
4.1885E+17,Thu Jan 02 21:03:27 +0000 2014,Finding Health Insurance For 71 Cents Per Month http://khne.ws/1hYyR8F,
4.18796E+17,Thu Jan 02 17:29:08 +0000 2014,"Despite Law's Protections, Many May Be 'Underinsured' http://khne.ws/1ddtUEk",
4.18775E+17,Thu Jan 02 16:06:24 +0000 2014,"It's 2014, what does the health law mean for you? http://khne.ws/KWvkXC",
4.18767E+17,Thu Jan 02 15:34:22 +0000 2014,"After Bumpy Launch, Consumers Start Using 2014 Health Law Coverage: http://khne.ws/1l4axVr",
4.18767E+17,Thu Jan 02 15:33:17 +0000 2014,Our Daily Health Policy Report is back: http://khne.ws/HKMauB,
4.18737E+17,Thu Jan 02 13:34:10 +0000 2014,RT @danielaphd: RT @NBCNews: Many Spanish speakers left behind in first wave of Obamacare http://nbcnews.to/1acYIUT,
4.18503E+17,Wed Jan 01 22:04:14 +0000 2014,An updated Consumer's Guide to the Health Law for the new year: http://khne.ws/KWvkXC,
4.177E+17,Mon Dec 30 16:51:42 +0000 2013,@dylanlscott We'll be back Thursday for you with lots of new stuff!,
4.1663E+17,Fri Dec 27 17:59:59 +0000 2013,Weighing Obamacare Options: High Deductible Vs. 'Huge Fear' http://khne.ws/1cuicsr,
4.16629E+17,Fri Dec 27 17:58:45 +0000 2013,RT @anrao: Need a sec to escape shopping &amp; cookies? Check out these holiday health reads: http://khne.ws/1ade4sD,
4.15526E+17,Tue Dec 24 16:54:08 +0000 2013,"Watch out, some #Obamacare plans make you pay thousands out of pocket before full coverage kicks in: http://khne.ws/19IYRTD",
4.15264E+17,Mon Dec 23 23:35:34 +0000 2013,Consumers Beware: Not All Health Plans Cover A Doctor's Visit Before The Deductible Is Met: http://khne.ws/19IYRTD,
4.15234E+17,Mon Dec 23 21:36:31 +0000 2013,A young person's decision -- with far-reaching consequences: To Get Coverage Or Not -- http://khne.ws/1dyQatO,
4.15234E+17,Mon Dec 23 21:35:36 +0000 2013,Some Buying Less Expensive Plans May Spend Thousands Before Coverage Kicks In http://khne.ws/19IYRTD,
4.15209E+17,Mon Dec 23 19:53:21 +0000 2013,White House: Consumers Have Extra Day To Sign Up For Plans. DETAILS: http://khne.ws/Jld0vs,
4.15191E+17,Mon Dec 23 18:41:54 +0000 2013,.@MaryAgnesCarey explains Obama’s Move To Allow More To Choose Catastrophic Plans: http://khne.ws/1c1DOv3,
4.15179E+17,Mon Dec 23 17:55:45 +0000 2013,RT @marissaaevans: Looking for folks who enrolled in dental plan through state exchange or @HealthCareGov for story. Email: marissae@kff.org,
4.1517E+17,Mon Dec 23 17:20:14 +0000 2013,RT @JennyAGold: CMS just announced 123 new #ACOs in #Medicare. Here's the list: http://www.cms.gov/Medicare/Medicare-Fee-for-Service-Payment/sharedsavingsprogram/Downloads/2014-ACO-Contacts-Directory.pdf,
4.15154E+17,Mon Dec 23 16:15:16 +0000 2013,Monday's Deadline To Buy Coverage Leaves Many Scrambling http://khne.ws/1eA7OTf,
4.15153E+17,Mon Dec 23 16:14:41 +0000 2013,"Even In Well-Funded Colorado, Tough To Help People Enroll In Obamacare, from @EricReporter: http://khne.ws/197UjlV",
4.15144E+17,Mon Dec 23 15:36:59 +0000 2013,RT @Eisey: How exchange plans might affect your employer-sponsored coverage: http://khne.ws/JPmnVr,
4.14215E+17,Sat Dec 21 02:05:00 +0000 2013,Catastrophic Obamacare Policies Prove Hard Sell So Far http://khne.ws/1dsrPG5,
4.14096E+17,Fri Dec 20 18:12:02 +0000 2013,North Carolina Navigator: We Didn’t Break The Rules http://khne.ws/19hABdb,
4.1407E+17,Fri Dec 20 16:28:12 +0000 2013,Will My Son Overseas Have To Buy A U.S. Plan? http://khne.ws/1jpKJoj,
4.14069E+17,Fri Dec 20 16:27:02 +0000 2013,RT @JennyAGold: CMS considering another round of Pioneer #ACOs,
4.14058E+17,Fri Dec 20 15:43:14 +0000 2013,RT @anrao: We're playing non-traditional #holiday songs at @KHNews this morning. My favorite so far: http://www.youtube.com/watch?v=2SzjDOk_u9I,
4.14057E+17,Fri Dec 20 15:36:39 +0000 2013,People With Canceled Plans Exempted From Insurance Mandate. DETAILS: http://khne.ws/1i7y4Vv,
4.14053E+17,Fri Dec 20 15:23:35 +0000 2013,"You might pay more for health coverage next year, and it might not be only the health law's fault: http://khne.ws/JPmnVr",
4.14053E+17,Fri Dec 20 15:21:58 +0000 2013,"Expect To Pay More For Employer-Sponsored Health Care Next Year, @Julie_Appleby looks at why: http://khne.ws/JPmnVr",
4.13804E+17,Thu Dec 19 22:52:20 +0000 2013,"RT @AEIHealth: From @KHNews , after exposure, security holes sealed in Minnesota's exchange http://ow.ly/rW4hf",
4.13723E+17,Thu Dec 19 17:31:53 +0000 2013,Insurers Extend Payment Deadline For Jan. 1 Coverage To Jan. 10. DETAILS: http://khne.ws/1bSPU9J,
4.13723E+17,Thu Dec 19 17:31:03 +0000 2013,Rumpelstilt-Scare? http://khne.ws/JLRp0m,
4.13711E+17,Thu Dec 19 16:41:11 +0000 2013,What If I Don't Like The Coverage Offered By My Employer? @mandrews110 has options: http://khne.ws/1hogklN,
4.13359E+17,Wed Dec 18 17:25:44 +0000 2013,Wash. Hospital CEO Gets Pay Cut — To Just Over $1M A Year http://khne.ws/1i1Ktu9,
4.13341E+17,Wed Dec 18 16:12:57 +0000 2013,Ex-Microsoft Exec Takes Over http://Healthcare.gov Fixes http://khne.ws/1eotRfu,
4.13323E+17,Wed Dec 18 14:59:55 +0000 2013,Minnesota Exchange chief resigns amid criticism for timing of vacation -- with MN's Medicaid director:  http://khne.ws/18WuQz5,
4.13063E+17,Tue Dec 17 21:47:36 +0000 2013,'You Sleigh Me?' See what we did there? http://khne.ws/1dL5wf3,
4.1306E+17,Tue Dec 17 21:36:20 +0000 2013,Study: All Healthy People Are Critical To ACA Success http://khne.ws/1kewDUJ,
4.1303E+17,Tue Dec 17 19:38:38 +0000 2013,"In California, It’s Not A Done Deal Until You Get The Insurance Card, @annagorman reports: http://khne.ws/IT2GeK",
4.12991E+17,Tue Dec 17 17:00:33 +0000 2013,.@mandrews110 answers your Qs: Will #Obamacare Help Cover Braces? Should Couple File Separate Tax Returns? http://khne.ws/1bMXFdX,
4.12971E+17,Tue Dec 17 15:40:30 +0000 2013,Table: Hospitals Judged Best And Worst For Hip And Knee Readmissions And Complications http://khne.ws/1fjQC0B,
4.1297E+17,Tue Dec 17 15:37:08 +0000 2013,RT @JennyAGold: This is the story of what I wish had happened when my mom got sick. http://khne.ws/J2uXPc,
4.12969E+17,Tue Dec 17 15:35:42 +0000 2013,"Medicare IDs 97 best and 95 worst hospitals for hip and knee replacements, @JordanRau reports: http://khne.ws/1fjy14G",
4.12966E+17,Tue Dec 17 15:22:21 +0000 2013,Get the latest health policy headlines delivered to your inbox each morning: http://khne.ws/1cOCWee,
4.12966E+17,Tue Dec 17 15:21:23 +0000 2013,Fix In Health Website Helps Stop Freefall In Obama's Popularity http://khne.ws/18Oupn8,
4.1294E+17,Tue Dec 17 13:39:34 +0000 2013,"RT @charlesornstein: Medicare Identifies 97 Best And 95 Worst Hospitals For Hip And Knee Replacements, by @jordanrau http://khne.ws/1fjy14G",
4.12749E+17,Tue Dec 17 00:59:01 +0000 2013,"RT @pgirshman: Jenny Gold's moving story on palliative care - the way we all want to live towards the end of our lives, @KHNews: http://t.c…",
4.12686E+17,Mon Dec 16 20:48:55 +0000 2013,All Ears? http://khne.ws/1ejfFo6,
4.12674E+17,Mon Dec 16 20:03:59 +0000 2013,RT @annagorman: My latest in USA Today: Obamacare comes up short for Hollywood crews http://www.usatoday.com/story/news/nation/2013/12/14/obamacare-hollywood-film-contractors-freelancers-healthcare/3883689/ via @USATODAY @KHNews,
4.12672E+17,Mon Dec 16 19:54:58 +0000 2013,"Latest Federal Rules, Requests Put New Pressure On Insurers, Says Moody’s, by @JayHancock1: http://khne.ws/1bbgrLW",
4.1266E+17,Mon Dec 16 19:05:45 +0000 2013,"In Hollywood, Health Coverage Presents Unique Challenges, @annagorman reports: http://khne.ws/IQ9cTo",
4.11594E+17,Fri Dec 13 20:32:12 +0000 2013,Californians Continuing To Flock To Insurance Exchange @annagorman reports: http://khne.ws/1cshGr8,
4.11591E+17,Fri Dec 13 20:20:03 +0000 2013,Can I Opt Out Of My Retiree Plan To Get Subsidized Insurance? http://khne.ws/IKezU8,
4.1154E+17,Fri Dec 13 16:53:57 +0000 2013,RT @JennyAGold: Mental health got a lot of attention following the Newtown shooting. But not much has changed http://www.npr.org/blogs/health/2013/12/13/250538554/promises-to-fix-mental-health-system-still-unfulfilled,
4.11538E+17,Fri Dec 13 16:48:15 +0000 2013,"Promises To Fix Mental Health System Still Unfulfilled, @JennyAGold looks at what has and hasn't changed: http://khne.ws/18q7PWU",
4.1126E+17,Thu Dec 12 22:23:19 +0000 2013,"Medicaid: Rolling The Dice On Managed Care, a series: http://khne.ws/1hPFoFa",
4.11259E+17,Thu Dec 12 22:19:42 +0000 2013,"Congress Moves Closer To Changing How Medicare Pays Docs, @MaryAgnesCarey and @Politico's @JenHab discuss: http://khne.ws/1bzcEbf",
4.11243E+17,Thu Dec 12 21:15:10 +0000 2013,Have a marketplace plan? Your choice of hospital could be pretty narrow: http://khne.ws/19FcxLy,
4.11242E+17,Thu Dec 12 21:13:03 +0000 2013,"Thousands In Obamacare's High-Risk Pools Get Month's Reprieve, @PhilGalewitz reports: http://khne.ws/19kG6po",
4.11208E+17,Thu Dec 12 18:57:04 +0000 2013,Some Ski Country Coloradans Angry About Higher Insurance Rates (even more great work from @EricReporter) http://khne.ws/1cE0KkT,
4.11182E+17,Thu Dec 12 17:12:39 +0000 2013,"$6K for a birth or $12K next door? N.Y. Data Show Hospital Charges All Over The Map, @fredmogul reports: http://khne.ws/1f9SYit",
4.11172E+17,Thu Dec 12 16:34:56 +0000 2013,Can 7 Million People Enroll In Obamacare By March 31? http://khne.ws/JaP0LP,
4.10865E+17,Wed Dec 11 20:12:51 +0000 2013,"Sebelius: http://Healthcare.gov Should Have Rolled Out Differently, @MaryAgnesCarey, @CQRCEmily discuss: http://khne.ws/1cBB48t",
4.10852E+17,Wed Dec 11 19:21:35 +0000 2013,RT @philgalewitz: Cosmo looks at What the Affordable Care Act Means for Women With Pre-Existing Conditions http://www.cosmopolitan.com/advice/health/pre-existing-health-condition?src=soc_twtr,
4.10834E+17,Wed Dec 11 18:11:55 +0000 2013,Health Law Continues To Take A Toll On Obama's Approval Ratings http://khne.ws/1iXcgNR,
4.10825E+17,Wed Dec 11 17:35:34 +0000 2013,"Obamacare Benefits Elusive For Many Working Poor In Northern Florida, @EricReporter has story: http://khne.ws/1d8dCht",
4.10795E+17,Wed Dec 11 15:33:38 +0000 2013,"RT @philgalewitz: West Virginia, Virgin Islands, Work Together On Medicaid: http://khne.ws/18CPdB4",
4.10774E+17,Wed Dec 11 14:11:48 +0000 2013,"More Than 110,000 Sign Up For Coverage Through http://Healthcare.gov In November, @philgalewitz reports: http://khne.ws/1e5h4yh",
4.10475E+17,Tue Dec 10 18:24:31 +0000 2013,"Some CA Insurance Plans Narrow Doctor, Hospital Choices, Pauline Bartolone (@CapRadioHealth) reports: http://khne.ws/IDiNg5",
4.10438E+17,Tue Dec 10 15:57:23 +0000 2013,A Test For The Health Law In Scandal-Plagued Cities Of Calif. http://khne.ws/1hKyMI8,
4.10136E+17,Mon Dec 09 19:55:00 +0000 2013,.@mandrews110 answers an important question: Coverage Options For Young Adults Who Have A Mental Illness: http://khne.ws/1bsFNZ9,
4.10126E+17,Mon Dec 09 19:18:16 +0000 2013,"New York’s Insurance Exchange Readies For Holiday Rush, @fredmogul reports: http://khne.ws/1clcEg7",
4.10119E+17,Mon Dec 09 18:47:54 +0000 2013,New Federal Exchange Hiccup: Sending Unqualified People To Medicaid http://khne.ws/IY5pmF,
4.1005E+17,Mon Dec 09 14:13:22 +0000 2013,"RT @jordanrau: Rehospitalization Rates Fell In First Year Of Medicare Penalties, @CMSGov says: http://khne.ws/1dh7yUe",
4.09409E+17,Sat Dec 07 19:46:32 +0000 2013,Does Knowing Medical Prices Save Money? @anrao looks at one experiment: http://khne.ws/1dXigDW,
4.09073E+17,Fri Dec 06 21:34:04 +0000 2013,RT @susanjaffe: Court blocks UnitedHealthcare from dropping CT doctors from Medicare Advantage plans http://khne.ws/1iHNTTY,
4.09048E+17,Fri Dec 06 19:54:34 +0000 2013,Today's cartoon: Hacked off? http://khne.ws/18oV2C5,
4.09013E+17,Fri Dec 06 17:36:23 +0000 2013,Snags Emerge Even In States Where #Obamacare #Exchanges Are Working: http://khne.ws/1aGgtLx,
4.09013E+17,Fri Dec 06 17:35:14 +0000 2013,What Happens If My Income Changes After I Receive An Insurance Subsidy? @mandrews110 answers: http://khne.ws/IHPZCw,
4.08689E+17,Thu Dec 05 20:05:45 +0000 2013,Today's cartoon: Seen But Not Herd? http://khne.ws/193PihI,
4.08684E+17,Thu Dec 05 19:48:07 +0000 2013,"Canceled California Customers Coveting New Insurance Plans, from @KQED's @laliferis: http://khne.ws/1f08Gxk",
4.08657E+17,Thu Dec 05 18:00:12 +0000 2013,Obama Encourages Young Adults To Sign Up For Coverage: http://khne.ws/IumOnh,
4.08657E+17,Thu Dec 05 17:58:37 +0000 2013,Should Developmentally Disabled Be In Medicaid Managed Care? http://khne.ws/18FD9Sa,
4.08434E+17,Thu Dec 05 03:14:50 +0000 2013,Obamacare Outreach Is On Wheels In Mississippi http://khne.ws/1hyOjKZ,
4.08304E+17,Wed Dec 04 18:35:16 +0000 2013,"RT @marissaaevans: Need minority NHSC member who served ID, ME, MT, ND, SD, WY for story. Cookies for best leads marissae@kff.org",
4.08296E+17,Wed Dec 04 18:06:32 +0000 2013,RT @marissaaevans: Silver linings to #ACA roll out: 1.46 million people were determined eligible for Medicaid/CHIP. http://khne.ws/1clZMtr,
4.08278E+17,Wed Dec 04 16:53:52 +0000 2013,Medicaid Expansion To Cover Many Former Prisoners http://khne.ws/1bgG5D6,
4.08272E+17,Wed Dec 04 16:30:56 +0000 2013,"White House Advances Health Law Defense, Urges People To Sign Up http://khne.ws/1bgCqoO",
4.07941E+17,Tue Dec 03 18:35:56 +0000 2013,Video: Problems Remain With http://Healthcare.gov Website http://khne.ws/1c9u0MM,
4.07925E+17,Tue Dec 03 17:31:19 +0000 2013,Mental Health Parity Rule Clarifies Standards For Treatment Limits http://khne.ws/1hvZqV4,
4.0791E+17,Tue Dec 03 16:30:04 +0000 2013,Hospitals around the country are increasingly starting palliative care programs -- http://khne.ws/ICpq1E,
4.07895E+17,Tue Dec 03 15:32:44 +0000 2013,Reviews Mixed For 'Fixed' Health Care Website -- a rundown: http://khne.ws/1jgTwGG,
4.07621E+17,Mon Dec 02 21:24:47 +0000 2013,"Covered California Faulted For Failing To Reach More Spanish Speakers, @annagorman reports: http://khne.ws/18i20Wb",
4.07594E+17,Mon Dec 02 19:37:40 +0000 2013,Our @JordanRau runs down the latest -- Medicare Seeks To Curb Spending On Post-Hospital Care: http://khne.ws/1bdCam5,
4.07582E+17,Mon Dec 02 18:47:05 +0000 2013,"UnitedHealthcare Dropping Hundreds Of Doctors From Medicare Advantage Plans, @SusanJaffe reports: http://khne.ws/1eIeNoZ",
4.07577E+17,Mon Dec 02 18:27:49 +0000 2013,"RT @anrao: Just got called 'ma'am' on the phone five times in a row. Yup, I'm reporting in West Virginia next week.",
4.07561E+17,Mon Dec 02 17:25:04 +0000 2013,"Many Consumers Report Improvements With http://Healthcare.gov, @PhilGalewitz reports: http://khne.ws/1dLzggn",
4.07548E+17,Mon Dec 02 16:34:44 +0000 2013,Consumers Fear They May End Up Without Health Coverage On New Year’s Day http://khne.ws/1k245Lh,
4.07532E+17,Mon Dec 02 15:29:48 +0000 2013,"Obama administration gives thumbs up to http://healthcare.gov fixes, but insurers worry. More headlines: http://khne.ws/HKMauB",
4.05729E+17,Wed Nov 27 16:06:29 +0000 2013,Cold Turkey? http://khne.ws/Ip5e4f,
4.05451E+17,Tue Nov 26 21:41:25 +0000 2013,Today's cartoon is called 'Scornucopia' http://khne.ws/1iQgxQC,
4.05451E+17,Tue Nov 26 21:40:38 +0000 2013,"Even Without Expansion, S.C. Will See 16% Jump In Medicaid Enrollment http://khne.ws/1fGXRTy",
4.05435E+17,Tue Nov 26 20:36:26 +0000 2013,8 Senate Dems Seek Obamacare Enrollment 'Alternative' http://khne.ws/1cMVQ2S,
4.05429E+17,Tue Nov 26 20:12:23 +0000 2013,"Health Law May Offer Part-Time Workers Better Options, Details: http://khne.ws/1gfHQBs",
4.05387E+17,Tue Nov 26 17:24:23 +0000 2013,Supreme Court Will Decide Health Law Contraception Challenge http://khne.ws/1cMJqrN,
4.05367E+17,Tue Nov 26 16:05:38 +0000 2013,Administration: http://Healthcare.gov On Target To Work For Most By Nov. 30 http://khne.ws/1exdGZP,
4.05366E+17,Tue Nov 26 16:03:35 +0000 2013,"Some are happy their insurance policies were canceled, @reportersteph of @KPCC talks to one of them: http://khne.ws/Ig0DR2",
4.05085E+17,Mon Nov 25 21:25:53 +0000 2013,"‘Narrow Networks’ Trigger Push-Back From State Officials, @JayHancock1 reports: http://khne.ws/183ed11",
4.05076E+17,Mon Nov 25 20:50:12 +0000 2013,"Today's cartoon, from @JenSorensen: Acts of Gods? http://khne.ws/17UvWwI",
4.05061E+17,Mon Nov 25 19:49:32 +0000 2013,Sex Sells … Health Insurance? @EricReporter looks at a CO ad campaign: http://khne.ws/1c5fs48,
4.0506E+17,Mon Nov 25 19:46:12 +0000 2013,"Enrollment Efforts For Asian Americans Face Challenges Of Language, Culture, @anrao reports: http://khne.ws/1hdZ5WR",
4.05027E+17,Mon Nov 25 17:33:48 +0000 2013,"Administration Tests Fixes That Would Allow Insurers, Brokers To Enroll More Consumers http://khne.ws/17Ue05r",
4.0405E+17,Sat Nov 23 00:51:39 +0000 2013,RT @Elana_Gordon: feds have extended the health insurance sign-up deadline for coverage starting Jan. 1 by one week: http://capsules.kaiserhealthnews.org/index.php/2013/11/obamacare-deadline-for-jan-1-coverage-extended-one-week/…,
4.03995E+17,Fri Nov 22 21:13:30 +0000 2013,Obamacare Deadline For Jan. 1 Coverage Extended One Week http://khne.ws/17Vjvvs,
4.03985E+17,Fri Nov 22 20:34:09 +0000 2013,Waxing Catastrophic? http://khne.ws/1bYyd9u,
4.03974E+17,Fri Nov 22 19:51:34 +0000 2013,Our @SarahVarney reports on California's decision to not allow canceled insurance policies to be renewed: http://khne.ws/17Pp2J8,
4.03973E+17,Fri Nov 22 19:48:50 +0000 2013,Will International Students Be Eligible For Health Law’s Subsidized Coverage? http://khne.ws/1fsnqaX,
4.03973E+17,Fri Nov 22 19:47:28 +0000 2013,"Troubled Health Law Rollout Damages Public Support, @KaiserFamFound poll finds: http://khne.ws/1aMO61q",
4.03941E+17,Fri Nov 22 17:38:50 +0000 2013,Will your state allow canceled health insurance policies to be renewed? This #stateline chart tells you: http://khne.ws/1e8KAz8,
4.0393E+17,Fri Nov 22 16:57:57 +0000 2013,"Covered California: Older Jump In First, But Officials Buoyed By Number Of Young Enrollees http://khne.ws/1g2rMTv",
4.03925E+17,Fri Nov 22 16:37:51 +0000 2013,Administration Delays 2015 Individual Plan Rate Requirements http://khne.ws/I8XyD1,
4.03924E+17,Fri Nov 22 16:33:12 +0000 2013,"Does Obama's ""cancellations fix"" pose a new threat to the long-term success of the health overhaul? http://khne.ws/18tQZVg",
4.03924E+17,Fri Nov 22 16:32:00 +0000 2013,"Proposed Cancellation 'Fix' Changes Insurers' Health Law Calculations, @JayHancock1 reports: http://khne.ws/18tQZVg",
4.03633E+17,Thu Nov 21 21:17:04 +0000 2013,"In Iowa, Accountable Care Begins To Make A Difference, @JennyAGold reports: http://khne.ws/I7v5O4",
4.03612E+17,Thu Nov 21 19:51:00 +0000 2013,Mind the gap? http://khne.ws/1iyAyen,
4.03584E+17,Thu Nov 21 18:02:40 +0000 2013,"Hispanics Interested In ‘Having Providers Who Can Appreciate Their Culture,’ @nhmamd prez @ElenaRiosMD: http://khne.ws/1dlcCLI",
4.03558E+17,Thu Nov 21 16:18:47 +0000 2013,"Many state regulators, insurers have yet to decide on whether to OK renewals of canceled policies: http://khne.ws/18b4DyS",
4.03557E+17,Thu Nov 21 16:15:58 +0000 2013,President’s Cancellation 'Fix' Likely To Affect A Limited Number Of Consumers http://khne.ws/18b4DyS,
4.03221E+17,Wed Nov 20 18:00:43 +0000 2013,Will lower payments keep doctors from serving people with insurance they got on the health law's #exchanges? http://khne.ws/17m4tlf,
4.03198E+17,Wed Nov 20 16:26:03 +0000 2013,Obama Seeks To Redirect Some Of The Blame For Health Law Difficulties Toward Republicans http://khne.ws/18nYywO,
4.0319E+17,Wed Nov 20 15:54:29 +0000 2013,.@annagorman examines: 'Motor Voter' Meets The Health Law: http://khne.ws/17Lw3e1,
4.03189E+17,Wed Nov 20 15:53:41 +0000 2013,Should insurance marketplaces offer voter registration at the same time? http://khne.ws/17Lw3e1,
4.0291E+17,Tue Nov 19 21:22:30 +0000 2013,Doctors Complain They Will Be Paid Less By Exchange Plans http://khne.ws/17m4tlf,
4.02882E+17,Tue Nov 19 19:30:31 +0000 2013,Tortured logic? http://khne.ws/IeQJim,
4.02877E+17,Tue Nov 19 19:10:28 +0000 2013,A Reader Asks About Buying A Health Insurance Policy After March 31 http://khne.ws/17lFb6F,
4.0286E+17,Tue Nov 19 18:04:18 +0000 2013,"Safety-Net Hospitals Lose More Under Medicare’s Quality-Based Payments, Analysis Finds: http://khne.ws/1eghIG1",
4.02856E+17,Tue Nov 19 17:47:41 +0000 2013,Gov. Scott Walker’s #Medicaid Maneuver: http://khne.ws/1deGKYS,
4.02827E+17,Tue Nov 19 15:55:15 +0000 2013,RT @marissaaevans: Live-tweeting the ones and twos from Miami for @KaiserFamFound's Media Fellowship on how Florida is implementing the #AC…,
4.0282E+17,Tue Nov 19 15:25:27 +0000 2013,"The latest health policy headlines, every morning, delivered to your inbox. Today's edition: http://khne.ws/HKMauB",
4.02574E+17,Mon Nov 18 23:09:42 +0000 2013,"3 State Exchange Leaders Try To Get Good News Out, @JennyAGold reports: http://khne.ws/1dbQcMT",
4.02542E+17,Mon Nov 18 21:00:33 +0000 2013,Today's cartoon: Caught in the crosshairs? http://khne.ws/17GyU85,
4.02498E+17,Mon Nov 18 18:06:20 +0000 2013,Uninsured In Mich. County Can Pay For Dental Care With Volunteer Work -- @PhilGalewitz has story: http://khne.ws/1bJLCC9,
4.02479E+17,Mon Nov 18 16:50:41 +0000 2013,RT @jordanrau: @Julie_appleby rocks @pbsnewshour. Subject: insurance cancellations: http://khne.ws/1hScPaW,
4.02472E+17,Mon Nov 18 16:22:02 +0000 2013,"California Sends Incorrect Information To 246,000 Low-Income Patients, @annagorman reports: http://khne.ws/1byAjJs",
4.02156E+17,Sun Nov 17 19:27:18 +0000 2013,"RT @jordanrau: Welcome to @khnews's incredible new California editor, @juliedmarquis. #FF her &amp; the rest of CA team: @sarahvarney &amp; @annago…",
4.0175E+17,Sat Nov 16 16:32:13 +0000 2013,"RT @annagorman: My latest: California sends misinformation to 246,000 new Medicaid enrollees. @KHNews in @McClatchyDC http://www.sacbee.com/2013/11/15/5915604/california-sends-misinformation.html",
4.01413E+17,Fri Nov 15 18:14:26 +0000 2013,Clown Hall Meeting? http://khne.ws/19qwpkr,
4.01407E+17,Fri Nov 15 17:51:31 +0000 2013,"Oregon Shines On Medicaid, As Texas Stalls On Sign-Ups from @KristianFV and Carrie Feibel (@KUHFHealth): http://khne.ws/1bsWMHN",
4.01396E+17,Fri Nov 15 17:07:20 +0000 2013,"Calif. Considers Its Options On Canceled Insurance Plans, @annagorman and @SarahVarney=super team in CA http://khne.ws/177XtIB",
4.01385E+17,Fri Nov 15 16:23:49 +0000 2013,Which Hospitals Score Best On Medicare’s Quality Measures? @JordanRau discusses on @NPR's @MorningEdition: http://khne.ws/1j9zzyw,
4.01385E+17,Fri Nov 15 16:21:52 +0000 2013,What Consumers Need To Know About The Obama Plan For Canceled Health Policies http://khne.ws/1hLrWD2,
4.01369E+17,Fri Nov 15 15:18:56 +0000 2013,"Nearly 1,500 Hospitals Penalized Under Medicare Program Rating Quality, w/ CHARTS from @JordanRau: http://khne.ws/17wQonl",
4.01119E+17,Thu Nov 14 22:45:01 +0000 2013,"We have interactive charts, too. Look up value-based purchasing and readmissions impact on your local hospital. http://khne.ws/17wQonl",
4.01118E+17,Thu Nov 14 22:43:35 +0000 2013,CMS releases value-based purchasing bonuses and penalties for hospitals in 2014. @jordanrau has the details. http://khne.ws/17wQonl,
4.01071E+17,Thu Nov 14 19:34:43 +0000 2013,"Video: Health Law Offers Help For Many With Chronic Illness, @MaryAgnesCarey on @NewsHour: http://khne.ws/19nLMds",
4.01055E+17,Thu Nov 14 18:31:17 +0000 2013,Obama: Insurers Can Extend Canceled Policies Into 2014 -- WATCH excerpts: http://khne.ws/17VQxRP,
4.01048E+17,Thu Nov 14 18:06:17 +0000 2013,Will Low Online Enrollments In The Fall Hobble The Health Law? @JayHancock1 and @PhilGalewitz examine: http://khne.ws/17s6w4c,
4.01041E+17,Thu Nov 14 17:35:36 +0000 2013,"About 91,000 Enroll In Medicaid As Result Of ACA ‘Woodwork’ Effect, @PhilGalewitz reports: http://khne.ws/1bxyJei",
4.01022E+17,Thu Nov 14 16:22:44 +0000 2013,Obama Expected To Permit Insurers To Extend Canceled Policies http://khne.ws/1cshVns,
