tweet_id,date_and_time,tweet
4.13364E+17,Wed Dec 18 17:45:06 +0000 2013,15-Year-Old Wants Braces: Will Obamacare Cover Them? http://n.pr/JIcXem
4.13361E+17,Wed Dec 18 17:30:53 +0000 2013,15-year-old wants braces. Will Mom's Obamacare cover them?  http://n.pr/1jilZhO
4.13344E+17,Wed Dec 18 16:25:40 +0000 2013,Brain Injuries Cause For Concern In Baseball Too http://n.pr/JHWI0Y
4.13327E+17,Wed Dec 18 15:16:02 +0000 2013,Have you got questions about the Affordable Care Act? There's an new and cool @NPR app for that. http://n.pr/1kUZScC
4.13291E+17,Wed Dec 18 12:53:00 +0000 2013,Your Questions About The American Health Care Act http://n.pr/J4R1Jd
4.13234E+17,Wed Dec 18 09:05:32 +0000 2013,"Amid Fields Of Plenty, Farmworkers Struggle To Feed Their Families http://n.pr/J4tUyv"
4.13082E+17,Tue Dec 17 23:03:50 +0000 2013,Why Glaxo Won't Pay Doctors To Sell Its Drugs Anymore http://n.pr/JEOIO4
4.13075E+17,Tue Dec 17 22:34:03 +0000 2013,"Obama Meets With Tech Leaders, Taps Microsoft Exec To Fix http://HealthCare.gov http://n.pr/J3krqX"
4.13069E+17,Tue Dec 17 22:12:53 +0000 2013,GlaxoSmithKline To Stop Paying Doctors To Promote Its Drugs http://n.pr/JEAzAs
4.13064E+17,Tue Dec 17 21:52:49 +0000 2013,Some Competitors Say Freediving Needs A Safety Sea Change http://n.pr/J3i33E
4.13059E+17,Tue Dec 17 21:31:50 +0000 2013,How The U.S. Helped Fight The Global AIDS Epidemic http://n.pr/JEvV5E
4.1303E+17,Tue Dec 17 19:38:21 +0000 2013,Concussion Research Slowed By Shortage Of Brains http://n.pr/JE8Xvg
4.13024E+17,Tue Dec 17 19:12:56 +0000 2013,Concussion Research Slowed By Shortage Of Brains http://n.pr/JE3N2D
4.13003E+17,Tue Dec 17 17:48:24 +0000 2013,The Case Against Multivitamins Grows Stronger http://n.pr/J2Nz1H
4.12995E+17,Tue Dec 17 17:17:45 +0000 2013,Are Americans Getting Smarter About Obesity? http://n.pr/J2KpuK
4.1296E+17,Tue Dec 17 14:59:50 +0000 2013,Medicare Names Best And Worst Hospitals For Joint Replacements http://n.pr/J2p04X
4.1275E+17,Tue Dec 17 01:03:53 +0000 2013,Glaxo won't pay docs to sell drugs &amp; will decouple rep pay from Rxs: @katie_thomas (Paging JP Garnier)  http://nyti.ms/1hXMt6u
4.12715E+17,Mon Dec 16 22:46:33 +0000 2013,FDA Asks For Proof That Antibacterial Soaps Protect Health http://n.pr/JAp0KD
4.1271E+17,Mon Dec 16 22:26:20 +0000 2013,Palliative Care Doctor Helps Iowa Couple With Tough Choices http://n.pr/J0Grmp
4.12704E+17,Mon Dec 16 22:02:30 +0000 2013,Palliative Care Doctor Helps Iowa Couple With Tough Choices http://n.pr/J0DdiT
4.12691E+17,Mon Dec 16 21:10:40 +0000 2013,"In Florida, A Turf War Blooms Over Front-Yard Vegetable Gardening http://n.pr/J0upcN"
4.12686E+17,Mon Dec 16 20:49:34 +0000 2013,Novice Neurosurgeons Train On Brains Printed In 3-D http://n.pr/JA6yC2
4.1267E+17,Mon Dec 16 19:46:23 +0000 2013,"As Far As Mom's Concerned, You'll Always Be The Little One http://n.pr/J0k14J"
4.12626E+17,Mon Dec 16 16:50:59 +0000 2013,"Nobody asked @nprhealth, but biggest 2013 story: Radiologists and the hidden gorilla. http://n.pr/YxCYxY Others: http://bit.ly/1cwOYoW"
4.12559E+17,Mon Dec 16 12:25:07 +0000 2013,".@DrLeanaWen suggests: Before the prescription, ask about your doctor's finances: http://n.pr/JqXfna http://pbs.twimg.com/media/BbmmxspCUAAuLfe.jpg"
4.12535E+17,Mon Dec 16 10:48:12 +0000 2013,Why A Regular Bedtime Is Important For Children http://n.pr/IZnkJx
4.12529E+17,Mon Dec 16 10:26:13 +0000 2013,Why A Regular Bedtime Is Important For Children http://n.pr/IZlwAa
4.12498E+17,Mon Dec 16 08:24:24 +0000 2013,Healthy Habits Can Help Induce Sleep Without The Pills http://n.pr/IZdbwo
4.1233E+17,Sun Dec 15 21:13:12 +0000 2013,"They Shot For Zero, But Couldn't Squash Polio In 2013 http://n.pr/JvLDjk"
4.1222E+17,Sun Dec 15 13:57:57 +0000 2013,"They Shot For Zero, But Couldn't Squash Polio In 2013 http://n.pr/Jusw9t"
4.11994E+17,Sat Dec 14 23:00:47 +0000 2013,"Before The Prescription, Ask About Your Doctor's Finances http://n.pr/IWlRDN"
4.11624E+17,Fri Dec 13 22:31:31 +0000 2013,"For Many Urban Schools, Gun Violence Remains A Daily Reality http://n.pr/JokTRZ"
4.11614E+17,Fri Dec 13 21:48:39 +0000 2013,"If You Drank Like James Bond, You'd Be Shaken, Too http://n.pr/IUtvyp"
4.11596E+17,Fri Dec 13 20:37:47 +0000 2013,FDA Warns Against Test Touted As Mammogram Alternative http://n.pr/JnYOD2
4.11566E+17,Fri Dec 13 18:38:03 +0000 2013,A Nasty Fever Called Chikungunya Hits Close To Home http://n.pr/IUaBYv
4.11552E+17,Fri Dec 13 17:43:56 +0000 2013,This Doc's Miracle Drug? Exercise http://n.pr/IU69ci
4.11521E+17,Fri Dec 13 15:41:43 +0000 2013,How Plastic In The Ocean Is Contaminating Your Seafood http://n.pr/ITR2zp
4.11516E+17,Fri Dec 13 15:21:09 +0000 2013,How Plastic In The Ocean Is Contaminating Your Seafood http://n.pr/ITORMi
4.11508E+17,Fri Dec 13 14:48:05 +0000 2013,Does Body Language Shape Who You Are? http://n.pr/JmK9I9
4.11486E+17,Fri Dec 13 13:22:41 +0000 2013,Does Winter Really Bring On The Blues? Maybe Not http://n.pr/ITCBeV
4.11439E+17,Fri Dec 13 10:13:49 +0000 2013,Promises To Fix Mental Health System Still Unfulfilled http://n.pr/JlId2y
4.11283E+17,Thu Dec 12 23:54:14 +0000 2013,"If You Drank Like James Bond, You'd Be Shaken, Too http://n.pr/ISp4Eo"
4.11256E+17,Thu Dec 12 22:07:49 +0000 2013,Why Meningitis That Hit Princeton Is Hard To Beat With Vaccines http://n.pr/IScswM
4.11232E+17,Thu Dec 12 20:33:07 +0000 2013,"A Rush To Reconcile Health Enrollment Data, By Hand http://n.pr/IRWCCs"
4.11186E+17,Thu Dec 12 17:28:20 +0000 2013,Scientists Turn To The Crowd In Quest For New Antibiotics http://n.pr/IRzEeN
4.11157E+17,Thu Dec 12 15:33:31 +0000 2013,Tagging Along On A Wisconsin Man's Odyssey To Buy Insurance http://n.pr/IRnvq1
4.11108E+17,Thu Dec 12 12:19:14 +0000 2013,Along For The Ride As Diabetic Wis. Man Changes Insurance http://n.pr/IR4S5K
4.1109E+17,Thu Dec 12 11:08:13 +0000 2013,High Insurance Rates Anger Some Ski-Country Coloradans http://n.pr/JhqoBC
4.11085E+17,Thu Dec 12 10:48:01 +0000 2013,Newtown Parents Seek A Clearer Window Into Violent Behavior http://n.pr/IQYGdY
4.10917E+17,Wed Dec 11 23:42:05 +0000 2013,Some Young Athletes May Be More Vulnerable to Hits To The Head http://n.pr/JfDSOh
4.10912E+17,Wed Dec 11 23:21:04 +0000 2013,Staph Germs Hide Out In The Hidden Recesses Of Your Nose http://n.pr/IQd7Pz
4.10907E+17,Wed Dec 11 23:00:36 +0000 2013,Global Malaria Deaths Hit A New Low http://n.pr/IQ8tks
4.10902E+17,Wed Dec 11 22:39:02 +0000 2013,Drug Companies Accept FDA Plan To Phase Out Some Animal Antibiotic Uses http://n.pr/JfwiDB
4.10896E+17,Wed Dec 11 22:18:41 +0000 2013,"Sebelius Faced More Grilling From House, Despite http://HealthCare.gov Fixes http://n.pr/Jfs2UB"
4.10882E+17,Wed Dec 11 21:20:49 +0000 2013,Staph Germs Hide Out In The Hidden Recesses Of Your Nose http://n.pr/IQ0zrm
4.1085E+17,Wed Dec 11 19:15:31 +0000 2013,"Health Exchange Enrollment By State, In 2 Charts http://n.pr/IPMqdF"
4.10845E+17,Wed Dec 11 18:55:08 +0000 2013,"Chowing Down On Meat And Dairy Alters Gut Bacteria A Lot, And Quickly http://n.pr/JeWCh4"
4.1084E+17,Wed Dec 11 18:34:10 +0000 2013,"Despite Big Market In Florida, Obamacare Is A Hard Sell http://n.pr/IPKems"
4.10779E+17,Wed Dec 11 14:32:40 +0000 2013,"Enrollment Jumps At http://HealthCare.gov, Though Totals Still Lag http://n.pr/IPmpeB"
4.10598E+17,Wed Dec 11 02:34:10 +0000 2013,Lawmakers In Uruguay Vote To Legalize Pot http://n.pr/IOwkRH
4.10557E+17,Tue Dec 10 23:49:44 +0000 2013,Popular Antacids Increase The Risk Of B-12 Deficiency http://n.pr/JchNA8
4.10539E+17,Tue Dec 10 22:36:28 +0000 2013,Study: Organic Milk Contains More Healthy Fatty Acids http://n.pr/IOe0YN
4.10529E+17,Tue Dec 10 21:56:47 +0000 2013,"To Fight Meningitis Outbreak, Princeton Tries European Vaccine http://n.pr/Jc5Iem"
4.10523E+17,Tue Dec 10 21:35:27 +0000 2013,"Hard Sell For Obamacare In Florida, Despite Big Market http://n.pr/Jc1C6b"
4.10481E+17,Tue Dec 10 18:46:10 +0000 2013,"To Get Kids Exercising, Schools Are Becoming Creative http://n.pr/JbARP8"
4.10459E+17,Tue Dec 10 17:19:03 +0000 2013,"Microsoft Not Developing A Bra To Stop Overeating, After All http://n.pr/Jbhbee"
4.1045E+17,Tue Dec 10 16:46:33 +0000 2013,Don't Count On Insurance To Pay For Genetic Tests http://n.pr/JbbDAr
4.10444E+17,Tue Dec 10 16:21:28 +0000 2013,Fresh Research Finds Organic Milk Packs In Omega-3s http://n.pr/Jb6bh1
4.10439E+17,Tue Dec 10 16:00:57 +0000 2013,"To Curb Costs, New California Health Plans Trim Care Choices http://n.pr/Jb1pjw"
4.10427E+17,Tue Dec 10 15:14:07 +0000 2013,"To Get Kids Exercising, Schools Are Becoming Creative http://n.pr/INCvFE"
4.10418E+17,Tue Dec 10 14:35:54 +0000 2013,Microbiome Candy: Could A Probiotic Mint Help Prevent Cavities? http://n.pr/JaIoh9
4.10412E+17,Tue Dec 10 14:12:52 +0000 2013,Microbiome Candy: Could A Probiotic Mint Help Prevent Cavities? http://n.pr/JaDxMN
4.10221E+17,Tue Dec 10 01:33:05 +0000 2013,Infants At Risk Due To Blood-Test Delays http://n.pr/IMNwXC
4.10162E+17,Mon Dec 09 21:40:52 +0000 2013,"To Curb Costs, New California Health Plans Trim Care Choices http://n.pr/IMvmFo"
4.10136E+17,Mon Dec 09 19:57:15 +0000 2013,Violence In PG-13 Movies Comes With Plenty Of Sex And Booze http://n.pr/IMmGih
4.10101E+17,Mon Dec 09 17:37:25 +0000 2013,Infants At Risk Due To Blood Tests Delays http://n.pr/IMawpH
4.10096E+17,Mon Dec 09 17:16:46 +0000 2013,Will Obamacare Play Big In 2014? Keep An Eye On N.H. Senate Race http://n.pr/J7q1cN
4.10069E+17,Mon Dec 09 15:29:06 +0000 2013,New York's Insurance Exchange Readies For Holiday Rush http://n.pr/J6YgBj
4.10051E+17,Mon Dec 09 14:19:26 +0000 2013,"Looking Past Website, More Challenges Await Obamacare http://n.pr/J6GD4F"
4.10024E+17,Mon Dec 09 12:33:47 +0000 2013,New York Revamps Its Health Exchange Website http://n.pr/ILIbQi
4.10002E+17,Mon Dec 09 11:02:31 +0000 2013,Epilepsy Patients Help Decode The Brain's Hidden Signals http://n.pr/J62lFI
4.09675E+17,Sun Dec 08 13:23:32 +0000 2013,Help Is Hard To Get For Veterans After A Bad Discharge http://n.pr/IKrcxL
4.09343E+17,Sat Dec 07 15:26:49 +0000 2013,Gene Therapy Keeps 'Bubble Boy' Disease At Bay In 8 Children http://n.pr/IZpIAN
4.09047E+17,Fri Dec 06 19:49:31 +0000 2013,Shanghai's Choking Smog Registers 'Beyond Index' http://n.pr/IWj8uY
4.09039E+17,Fri Dec 06 19:17:26 +0000 2013,What Separates A Healthy And Unhealthy Diet? Just $1.50 Per Day http://n.pr/IWdzN8
4.09032E+17,Fri Dec 06 18:51:36 +0000 2013,"23andMe Bows To FDA's Demands, Drops Health Claims http://n.pr/IW8p3M"
4.09027E+17,Fri Dec 06 18:28:25 +0000 2013,Dissecting America's $3 Trillion Medical Bill http://n.pr/IHTY2f
4.09015E+17,Fri Dec 06 17:43:13 +0000 2013,Hoped-For AIDS Cures Fail In 2 Boston Patients http://n.pr/IHQs7O
4.08997E+17,Fri Dec 06 16:30:04 +0000 2013,Canceled In California: People Eye Health Plans Off Exchange http://n.pr/IHHmrS
4.08982E+17,Fri Dec 06 15:31:26 +0000 2013,Can Hacking The Brain Make You Healthier? http://n.pr/IHDqr3
4.08678E+17,Thu Dec 05 19:21:59 +0000 2013,Medical Journal Goes To The Dogs http://n.pr/ISavl9
4.08665E+17,Thu Dec 05 18:33:23 +0000 2013,"HHS said ""prison glitch"" on http://HealthCare.gov has been fixed. http://n.pr/1eZUt3k http://pbs.twimg.com/media/BavdsZzCcAAo7Tc.png"
4.08659E+17,Thu Dec 05 18:08:32 +0000 2013,Female Doctor Beats Odds To Bring Air Ambulance To Nigeria http://n.pr/IG8Yxp
4.08628E+17,Thu Dec 05 16:03:58 +0000 2013,"FDA Expected To Approve New, Gentler Cure For Hepatitis C http://n.pr/IFXFFr"
4.08566E+17,Thu Dec 05 11:58:27 +0000 2013,FDA Set To Approve Hepatitis Drug http://n.pr/IQDc1V
4.08547E+17,Thu Dec 05 10:41:03 +0000 2013,White House Cites Pre-Existing Condition Case From Its Own Ranks http://n.pr/IQnovW
4.08538E+17,Thu Dec 05 10:05:24 +0000 2013,FDA Set To Approve Hepatitis Drug http://n.pr/IQjHpY
4.08527E+17,Thu Dec 05 09:24:41 +0000 2013,"http://HealthCare.gov Now Allows Window Shopping, And A Do-Over http://n.pr/IFpOfZ"
4.08522E+17,Thu Dec 05 09:04:35 +0000 2013,Teens Who Feel Supported At Home And School Sleep Better http://n.pr/IQ91HZ
4.08373E+17,Wed Dec 04 23:13:10 +0000 2013,"These Days, School Lunch Hours Are More Like 15 Minutes http://n.pr/IOMonr"
4.08368E+17,Wed Dec 04 22:53:02 +0000 2013,"Fertility Drugs, Not IVF, Are Top Cause Of Multiple Births http://n.pr/IEO6GV"
4.08363E+17,Wed Dec 04 22:32:26 +0000 2013,"These Days, School Lunch Hours Are More Like 15 Minutes http://n.pr/IOIqv4"
4.08352E+17,Wed Dec 04 21:46:52 +0000 2013,Second Meningitis Outbreak Erupts In Southern California http://n.pr/IOzBBa
4.08338E+17,Wed Dec 04 20:52:20 +0000 2013,Administration Says You Can Now Escape http://HealthCare.Gov 'Prison' http://n.pr/IOpyw4
4.08268E+17,Wed Dec 04 16:12:28 +0000 2013,Rule Spells Out How Insurers Must Cover Mental Health Care http://n.pr/IEdMU7
4.08214E+17,Wed Dec 04 12:40:43 +0000 2013,Federal Health Insurance Website Features 'Reset' Button http://n.pr/IMIc7r
4.08186E+17,Wed Dec 04 10:49:43 +0000 2013,Federal Health Insurance Website Features 'Reset' Button http://n.pr/IMongO
4.08013E+17,Tue Dec 03 23:19:04 +0000 2013,"Mammograms In 3-D May Be Better, But Hard Proof Is Missing http://n.pr/ID5nAj"
4.08004E+17,Tue Dec 03 22:45:14 +0000 2013,White House Revs Up Delayed Push For Health Coverage http://n.pr/IKQgpm
4.07949E+17,Tue Dec 03 19:06:09 +0000 2013,Nonprofits Challenge Missouri Licensing Law For Insurance Guides http://n.pr/ICEdJO
4.07912E+17,Tue Dec 03 16:39:30 +0000 2013,Overweight And Healthy: A Combo That Looks Too Good To Be True http://n.pr/ICnh6f
4.07835E+17,Tue Dec 03 11:32:36 +0000 2013,http://HealthCare.gov Uses Waiting Room To Cool Traffic Surge http://n.pr/IBZ8MX
4.07823E+17,Tue Dec 03 10:44:41 +0000 2013,http://HealthCare.gov Uses Waiting Room To Cool Traffic Surge http://n.pr/IIywuF
4.0768E+17,Tue Dec 03 01:18:44 +0000 2013,"ACLU Sues, Claiming Catholic Hospitals Put Women At Risk http://n.pr/IBhk9v"
4.07674E+17,Tue Dec 03 00:54:47 +0000 2013,"As Polio Spreads In Syria, Politics Thwarts Vaccination Efforts http://n.pr/IBftS5"
4.07668E+17,Tue Dec 03 00:31:31 +0000 2013,"ACLU Sues U.S. Bishops, Says Catholic Hospital Rules Put Women At Risk http://n.pr/IBdxcs"
4.07648E+17,Mon Dec 02 23:08:46 +0000 2013,Could A Tech Giant Build A Better Health Exchange? Maybe Not. http://n.pr/IGUKNL
4.07636E+17,Mon Dec 02 22:23:13 +0000 2013,"Obama Launches HIV Cure Initiative, Ups Pledge For Global Health http://n.pr/IGKYuZ"
4.07614E+17,Mon Dec 02 20:54:50 +0000 2013,Alleged Perils Of Left-Handedness Don't Always Hold Up http://n.pr/IASNRS
4.07567E+17,Mon Dec 02 17:47:18 +0000 2013,http://Healthcare.gov Back On Track? http://n.pr/IAAegU
4.07562E+17,Mon Dec 02 17:27:15 +0000 2013,Black Churches And HIV: 'Sex Is A Reality ... We Gotta Deal With It' http://n.pr/IFWBCm
4.07532E+17,Mon Dec 02 15:28:09 +0000 2013,Uninsured Fret About Getting Health Coverage By New Year's Day http://n.pr/IFuFyv
4.07478E+17,Mon Dec 02 11:53:27 +0000 2013,White House Confident Insurance Website Is Working Better http://n.pr/IESdDU
4.07461E+17,Mon Dec 02 10:47:10 +0000 2013,White House Confident Insurance Website Up to Par http://n.pr/IEIrl5
4.07429E+17,Mon Dec 02 08:41:38 +0000 2013,"School Stress Takes A Toll On Health, Teens And Parents Say http://n.pr/IzVwuU"
4.07424E+17,Mon Dec 02 08:21:23 +0000 2013,Parents Of Sleep-Deprived Teens Push For Later School Start Times http://n.pr/IEslbg
4.06815E+17,Sat Nov 30 15:58:44 +0000 2013,It's Deadline Day For http://HealthCare.gov http://n.pr/1cGCflf
4.06776E+17,Sat Nov 30 13:25:46 +0000 2013,Deadline Day For ACA Website http://n.pr/1fSr1Pz
4.0677E+17,Sat Nov 30 13:03:20 +0000 2013,Glitches In Digital Insurance Forms Threaten ACA Rollout http://n.pr/1cGbSMs
4.06565E+17,Fri Nov 29 23:27:26 +0000 2013,"Popping A Baby Out Like A Cork, And Other Birth Innovations http://n.pr/1fQCAqv"
4.06523E+17,Fri Nov 29 20:38:28 +0000 2013,"As http://HealthCare.Gov's Deadline Approaches, What Will Be Ready? http://n.pr/1fQ777V"
4.06397E+17,Fri Nov 29 12:19:23 +0000 2013,Shopping Online For Health Exchanges Not Perfect Yet http://n.pr/1fOyvDc
4.06384E+17,Fri Nov 29 11:29:14 +0000 2013,Shopping Online For Health Exchanges Not Perfect Yet http://n.pr/1fOmeyO
4.06382E+17,Fri Nov 29 11:18:44 +0000 2013,"Sex, Alcohol Used To Sell Health Insurance In Colorado http://n.pr/1cCkQKA"
4.06376E+17,Fri Nov 29 10:57:48 +0000 2013,Health Care Frustrations Turn Into Satisfaction For Ga. Man http://n.pr/1cCkNOS
4.06366E+17,Fri Nov 29 10:17:38 +0000 2013,http://HealthCare.gov Team Working Through Holiday To Meet Deadline http://n.pr/1cCdfvC
4.06306E+17,Fri Nov 29 06:17:55 +0000 2013,http://HealthCare.gov Team Working Through Holiday To Meet Deadline http://n.pr/1cBEs1x
4.06175E+17,Thu Nov 28 21:38:24 +0000 2013,Breaking Up With http://HealthCare.gov Is Hard To Do http://n.pr/1fMVVsF
4.06145E+17,Thu Nov 28 19:38:25 +0000 2013,Brain Cells 'Geotag' Memories To Cache What Happened — And Where http://n.pr/1fMHLrF
4.06106E+17,Thu Nov 28 17:02:25 +0000 2013,Why We Give Thanks For The Health Benefits Of Cranberries http://n.pr/1fMkSV5
4.06071E+17,Thu Nov 28 14:42:39 +0000 2013,"After The Cranberries And Pie, Let's Talk About Death http://n.pr/1czce7x"
4.05829E+17,Wed Nov 27 22:43:00 +0000 2013,"With November Ending, Taking Stock Of http://HealthCare.gov's Progress http://n.pr/1cwALdg"
4.05829E+17,Wed Nov 27 22:43:00 +0000 2013,3 Ways Obamacare Is Changing How A Hospital Cares For Patients http://n.pr/1fK9l8U
4.05823E+17,Wed Nov 27 22:19:30 +0000 2013,Small Business Access To Online Health Exchanges Delayed Again http://n.pr/1cwxcE1
4.05816E+17,Wed Nov 27 21:49:13 +0000 2013,Booming Demand For Donated Breast Milk Raises Safety Issues http://n.pr/1fK6ywm
4.0581E+17,Wed Nov 27 21:28:42 +0000 2013,"In Rural Iowa, Distance Makes Health Care Sign-Ups A Challenge http://n.pr/1fK3IHC"
4.05805E+17,Wed Nov 27 21:08:06 +0000 2013,Did Your Thanksgiving Turkey Take Any Antibiotics? http://n.pr/1cwtkTz
4.05741E+17,Wed Nov 27 16:54:31 +0000 2013,Estrogen May Not Help Prevent Fuzzy Thinking After Menopause http://n.pr/1cvA5oD
4.05728E+17,Wed Nov 27 16:02:59 +0000 2013,Estrogen May Not Help Prevent Fuzzy Thinking After Menopause http://n.pr/1cvpKJf
4.05675E+17,Wed Nov 27 12:29:26 +0000 2013,Medicaid Drives Expansion Of Health Care Coverage http://n.pr/1cuCeAN
4.05657E+17,Wed Nov 27 11:19:34 +0000 2013,Medicaid Drives Expansion Of Health Care Coverage http://n.pr/1cujMs6
4.05657E+17,Wed Nov 27 11:17:59 +0000 2013,"To Changing Landscape, Add Private Health Care Exchanges http://n.pr/1cujMZ1"
4.05652E+17,Wed Nov 27 10:57:24 +0000 2013,Ohio Hospital Puts Docs On The Spot To Lower Costs http://n.pr/1fIrrrZ
4.05623E+17,Wed Nov 27 09:03:39 +0000 2013,"To Changing Landscape, Add Private Health Care Exchanges http://n.pr/1fIbx0F"
4.05494E+17,Wed Nov 27 00:30:33 +0000 2013,2009 Flu Pandemic Was 10 Times More Deadly Than Previously Thought http://n.pr/1fHh2N8
4.05453E+17,Tue Nov 26 21:47:05 +0000 2013,"Study Finds Plan B Pill Less Effective In Overweight, Obese Women http://n.pr/1fGYkFj"
4.05431E+17,Tue Nov 26 20:22:34 +0000 2013,Three Ways Obamacare Is Changing How A Hospital Cares For Patients http://n.pr/1fGKGSt
4.054E+17,Tue Nov 26 18:17:58 +0000 2013,Part-Time Workers With Minimal Health Coverage Get New Options http://n.pr/1fGsOXX
4.0537E+17,Tue Nov 26 16:17:23 +0000 2013,"Born Wet, Human Babies Are 75 Percent Water. Then Comes Drying http://n.pr/1cqplI8"
4.05299E+17,Tue Nov 26 11:37:15 +0000 2013,FDA Tells Company To Stop Selling Genetic Test http://n.pr/1cpfT7T
4.05286E+17,Tue Nov 26 10:43:00 +0000 2013,FDA Tells Company To Stop Selling Genetic Test http://n.pr/1fFiS0S
4.05254E+17,Tue Nov 26 08:39:34 +0000 2013,These Californians Greeted Canceled Health Plans With Smiles http://n.pr/1coEwS3
4.05249E+17,Tue Nov 26 08:18:43 +0000 2013,Emergency Contraceptive Pill Might Be Ineffective For Obese http://n.pr/1fF0khl
4.05126E+17,Tue Nov 26 00:09:42 +0000 2013,"Yes, Your Toddler Really Is Smarter Than A 5-Year-Old http://n.pr/1cn4HZs"
4.05113E+17,Mon Nov 25 23:15:23 +0000 2013,Rep. Issa Takes Anti-Obamacare Campaign To The States http://n.pr/1cn05lP
4.05104E+17,Mon Nov 25 22:40:59 +0000 2013,Rep. Issa Takes Anti-Obamacare Campaign To The States http://n.pr/1cmKJ0Q
4.05099E+17,Mon Nov 25 22:19:50 +0000 2013,FDA Tells Google-Backed 23andMe To Stop Selling DNA Test http://n.pr/1fDWLbi
4.05093E+17,Mon Nov 25 21:58:39 +0000 2013,FDA Tells 23andMe To Stop Selling Popular Genetic Test http://n.pr/1fDWLbk
4.05025E+17,Mon Nov 25 17:26:16 +0000 2013,Health Exchanges Brace For A December Deluge http://n.pr/1clAABD
4.04993E+17,Mon Nov 25 15:21:18 +0000 2013,Can Child Marriages Be Stopped? http://n.pr/1fCZbqG
4.04988E+17,Mon Nov 25 15:01:10 +0000 2013,Can Child Marriages Be Stopped? http://n.pr/1cl1dGH
4.04947E+17,Mon Nov 25 12:19:41 +0000 2013,Looming Deadline To Push More Traffic To Insurance Website http://n.pr/1ckfIuy
4.04927E+17,Mon Nov 25 10:58:58 +0000 2013,Looming Deadline To Push More Traffic To Insurance Website http://n.pr/1fCifoK
4.04893E+17,Mon Nov 25 08:43:19 +0000 2013,"In Pregnancy, What's Worse? Cigarettes Or The Nicotine Patch? http://n.pr/1cjxkXf"
4.04576E+17,Sun Nov 24 11:43:19 +0000 2013,Colorado Ads Use Sex And Alcohol To Sell Health Insurance http://n.pr/1cg6aAD
4.04068E+17,Sat Nov 23 02:04:54 +0000 2013,White House Pushes Next Year's Health Plan Sign-Ups Later http://n.pr/1cbTY3J
4.04022E+17,Fri Nov 22 23:02:33 +0000 2013,More Children Are Being Medicated For ADHD Than Before http://n.pr/1cbffKU
4.04017E+17,Fri Nov 22 22:41:51 +0000 2013,"On State Heatlh Exchanges, Some Successes, Some Failures http://n.pr/1fsMLBu"
4.04012E+17,Fri Nov 22 22:21:23 +0000 2013,Obama Administration Moves Next Year's Health Plan Deadline http://n.pr/1cb9o8s
4.03971E+17,Fri Nov 22 19:38:25 +0000 2013,This Is What America's School Lunches Really Look Like http://n.pr/1fsgJ8C
4.03957E+17,Fri Nov 22 18:43:03 +0000 2013,Eye Makeup Used To Protect Children Can Poison Them Instead http://n.pr/1cazd8M
4.03949E+17,Fri Nov 22 18:12:22 +0000 2013,"A Handful of Nuts, a Lifetime of Benefits? http://n.pr/1fs0PLG"
4.03924E+17,Fri Nov 22 16:31:54 +0000 2013,Insomnia Could Raise Risk Of Heart Disease And Death In Men http://n.pr/1frypkZ
4.03839E+17,Fri Nov 22 10:56:20 +0000 2013,California Will Not Extend Canceled Health Policies http://n.pr/1fq5X2J
4.03834E+17,Fri Nov 22 10:33:37 +0000 2013,California Will Not Extend Canceled Health Policies http://n.pr/1fq1zRk
4.03743E+17,Fri Nov 22 04:35:09 +0000 2013,Mix Of Young And Old Signing Up For Health Care In California http://n.pr/1fp1CwK
4.0367E+17,Thu Nov 21 23:44:28 +0000 2013,Nuts For Longevity: Daily Handful Is Linked To Longer Life http://n.pr/1c7u5lJ
4.03653E+17,Thu Nov 21 22:35:53 +0000 2013,"Food Stamp Program Doesn't Guarantee Food Security, Study Finds http://n.pr/1c7j57U"
4.03636E+17,Thu Nov 21 21:29:06 +0000 2013,Babies Seem To Know Themselves Soon After Birth http://n.pr/1fnIAH9
4.03619E+17,Thu Nov 21 20:21:41 +0000 2013,Babies Seem To Know Themselves Soon After Birth http://n.pr/1fntIII
4.03606E+17,Thu Nov 21 19:28:34 +0000 2013,Reinventing The Condom With Easy-On Tabs And Beef Tendon http://n.pr/1fnoQDu
4.03601E+17,Thu Nov 21 19:07:17 +0000 2013,A Son's Death Reveals Chasms In Emergency Mental Health Care http://n.pr/1c6QD5Z
4.0359E+17,Thu Nov 21 18:27:07 +0000 2013,Autistic Kids At Risk Of Wandering: How To Keep Them Safe http://n.pr/1c6ECh1
4.03585E+17,Thu Nov 21 18:06:59 +0000 2013,Reinventing The Condom With Easy-On Tabs And Beef Tendon http://n.pr/1fn9HSH
4.03555E+17,Thu Nov 21 16:08:10 +0000 2013,A Son's Death Reveals Chasms In Emergency Mental Health Care http://n.pr/1c6fDdF
4.0355E+17,Thu Nov 21 15:47:21 +0000 2013,Could French Fries Cause Cancer? Here's The Acrylamide Update http://n.pr/1c6bgzp
4.03504E+17,Thu Nov 21 12:43:06 +0000 2013,"Obama, State Insurance Commissioners Talk Policy Extensions http://n.pr/1c5yYeW"
4.03499E+17,Thu Nov 21 12:22:55 +0000 2013,Medicare Project May Provide Better Care Less Expensively http://n.pr/1flGGqx
4.03483E+17,Thu Nov 21 11:21:28 +0000 2013,"Obama, State Insurance Commissioners Discuss Policy Extensions http://n.pr/1c5md41"
